State,County,LACCESS_NHNA15
AL,Autauga,61.16986917
AL,Baldwin,181.6496483
AL,Barbour,39.96052669
AL,Bibb,2.513097181
AL,Blount,28.93824223
AL,Bullock,7.70528758
AL,Butler,7.298759186
AL,Calhoun,118.2965151
AL,Chambers,20.68814574
AL,Cherokee,0.217044921
AL,Chilton,9.4605826
AL,Choctaw,5.000000157
AL,Clarke,17.7697486
AL,Clay,2.767728446
AL,Cleburne,1.679663426
AL,Coffee,108.205788
AL,Colbert,38.72050789
AL,Conecuh,14.39512161
AL,Coosa,3.342021793
AL,Covington,18.7227853
AL,Crenshaw,15.7820747
AL,Cullman,24.17350347
AL,Dale,108.6346007
AL,Dallas,8.772131744
AL,DeKalb,37.25713771
AL,Elmore,58.96180271
AL,Escambia,111.9702098
AL,Etowah,61.23475166
AL,Fayette,0
AL,Franklin,41.60029678
AL,Geneva,0.042956206
AL,Greene,10.13443429
AL,Hale,1.019297795
AL,Henry,4.432499626
AL,Houston,56.85083658
AL,Jackson,62.36149315
AL,Jefferson,476.945542
AL,Lamar,0
AL,Lauderdale,56.00831915
AL,Lawrence,145.9137114
AL,Lee,114.4710798
AL,Limestone,60.60617422
AL,Lowndes,2.329790331
AL,Macon,1.810735915
AL,Madison,611.2013655
AL,Marengo,14.00154081
AL,Marion,2.634644657
AL,Marshall,79.38574487
AL,Mobile,565.076549
AL,Monroe,96.70832901
AL,Montgomery,186.4544664
AL,Morgan,115.2630118
AL,Perry,1.868662291
AL,Pickens,0.093319718
AL,Pike,24.23197596
AL,Randolph,13.52257442
AL,Russell,24.03185971
AL,St. Clair,10.42954333
AL,Shelby,127.4283648
AL,Sumter,0
AL,Talladega,33.04345153
AL,Tallapoosa,10.59607552
AL,Tuscaloosa,120.2607103
AL,Walker,22.66432761
AL,Washington,15.74998614
AL,Wilcox,5.304732492
AL,Winston,5.881634708
AK,Aleutians East,515.9999959
AK,Aleutians West,595.4608989
AK,Anchorage,4872.123999
AK,Bethel,10355.55162
AK,Bristol Bay,334.0000028
AK,Denali,64.9999996
AK,Dillingham,2136.99903
AK,Fairbanks North Star,2117.173845
AK,Haines,25.09822376
AK,Hoonah-Angoon,886.9999909
AK,Juneau,1115.93703
AK,Kenai Peninsula,1206.621774
AK,Ketchikan Gateway,198.7204565
AK,Kodiak Island,420.1571943
AK,Lake and Peninsula,1060.999998
AK,Matanuska-Susitna,1310.396354
AK,Nome,4749.968178
AK,North Slope,2728.893891
AK,Northwest Arctic,3766.128289
AK,Petersburg,10.17346134
AK,Prince of Wales-Hyder,361.2886708
AK,Sitka,259.8119466
AK,Skagway,0
AK,Southeast Fairbanks,713.9734646
AK,Valdez-Cordova,807.3210842
AK,Wade Hampton,4413.999997
AK,Wrangell,46.4066726
AK,Yakutat,236.9999984
AK,Yukon-Koyukuk,3992.000001
AZ,Apache,40350.80043
AZ,Cochise,592.8598658
AZ,Coconino,18956.7011
AZ,Gila,5704.252007
AZ,Graham,4937.86878
AZ,Greenlee,115.7266634
AZ,La Paz,454.2205115
AZ,Maricopa,10079.04036
AZ,Mohave,1751.832051
AZ,Navajo,27048.77059
AZ,Pima,14426.02863
AZ,Pinal,3662.712604
AZ,Santa Cruz,75.80244232
AZ,Yavapai,1020.663341
AZ,Yuma,474.9891799
AR,Arkansas,17.5659837
AR,Ashley,18.79874184
AR,Baxter,24.0709028
AR,Benton,568.9836053
AR,Boone,64.39890484
AR,Bradley,4.045704398
AR,Calhoun,11.88366008
AR,Carroll,18.67056075
AR,Chicot,10.00000003
AR,Clark,33.31174674
AR,Clay,2.276564085
AR,Cleburne,17.01799323
AR,Cleveland,13.99999974
AR,Columbia,27.84421783
AR,Conway,20.99495751
AR,Craighead,66.89125568
AR,Crawford,174.730722
AR,Crittenden,22.46571361
AR,Cross,9.464164698
AR,Dallas,13.00953906
AR,Desha,11.13148421
AR,Drew,8.988688241
AR,Faulkner,87.30018304
AR,Franklin,20.85964152
AR,Fulton,12.30142319
AR,Garland,161.397528
AR,Grant,13.93704076
AR,Greene,37.24493194
AR,Hempstead,24.24428271
AR,Hot Spring,33.860481
AR,Howard,52.91225849
AR,Independence,19.94222677
AR,Izard,3.354740711
AR,Jackson,11.37601553
AR,Jefferson,30.12769176
AR,Johnson,11.44196195
AR,Lafayette,3.759203072
AR,Lawrence,27.48789909
AR,Lee,11.58686076
AR,Lincoln,7.075723891
AR,Little River,22.77785201
AR,Logan,29.84126865
AR,Lonoke,61.11855821
AR,Madison,41.10438508
AR,Marion,14.00647125
AR,Miller,99.52287757
AR,Mississippi,16.59584073
AR,Monroe,1.728017036
AR,Montgomery,16.04495321
AR,Nevada,7.943009096
AR,Newton,36.8066954
AR,Ouachita,21.86012385
AR,Perry,7.161091241
AR,Phillips,21.59089579
AR,Pike,28.05019746
AR,Poinsett,31.41428006
AR,Polk,146.5063271
AR,Pope,35.7439407
AR,Prairie,12.08677891
AR,Pulaski,449.4096363
AR,Randolph,38.76500298
AR,St. Francis,46.04936824
AR,Saline,129.1933836
AR,Scott,51.66419201
AR,Searcy,42.46147254
AR,Sebastian,230.8177741
AR,Sevier,71.13213515
AR,Sharp,35.12959185
AR,Stone,30.55013592
AR,Union,35.75541548
AR,Van Buren,13.64380708
AR,Washington,303.5223773
AR,White,68.11715347
AR,Woodruff,0
AR,Yell,19.08775213
CA,Alameda,435.030355
CA,Alpine,24.85276757
CA,Amador,95.93766814
CA,Butte,914.6900507
CA,Calaveras,79.65927542
CA,Colusa,61.92619883
CA,Contra Costa,873.90674
CA,Del Norte,955.907233
CA,El Dorado,551.4836733
CA,Fresno,1611.222947
CA,Glenn,185.0583694
CA,Humboldt,996.6418562
CA,Imperial,390.7086042
CA,Inyo,985.6355812
CA,Kern,1592.524194
CA,Kings,305.0184163
CA,Lake,575.4101745
CA,Lassen,484.5935484
CA,Los Angeles,3943.964203
CA,Madera,657.4068643
CA,Marin,112.9146012
CA,Mariposa,85.81163881
CA,Mendocino,690.7496239
CA,Merced,401.1124244
CA,Modoc,144.5680927
CA,Mono,252.4142384
CA,Monterey,527.4885899
CA,Napa,98.62438626
CA,Nevada,254.5559531
CA,Orange,643.4226257
CA,Placer,444.3938962
CA,Plumas,31.36840583
CA,Riverside,4259.109773
CA,Sacramento,1688.813189
CA,San Benito,93.56524716
CA,San Bernardino,5020.117741
CA,San Diego,3034.525144
CA,San Francisco,45.15235746
CA,San Joaquin,794.7744371
CA,San Luis Obispo,355.7283991
CA,San Mateo,206.4974801
CA,Santa Barbara,652.755414
CA,Santa Clara,688.5499927
CA,Santa Cruz,276.7437895
CA,Shasta,1193.913207
CA,Sierra,40.99026302
CA,Siskiyou,489.9145621
CA,Solano,442.2600629
CA,Sonoma,870.9023305
CA,Stanislaus,683.6678093
CA,Sutter,389.0220819
CA,Tehama,309.4007797
CA,Trinity,105.8851348
CA,Tulare,995.7148722
CA,Tuolumne,304.3518197
CA,Ventura,1024.239778
CA,Yolo,180.8269736
CA,Yuba,442.3977177
CO,Adams,794.5509037
CO,Alamosa,19.42689909
CO,Arapahoe,433.4508146
CO,Archuleta,90.2917592
CO,Baca,15.63913076
CO,Bent,34.6866276
CO,Boulder,308.2928614
CO,Broomfield,101.0053708
CO,Chaffee,9.292341089
CO,Cheyenne,5.000000045
CO,Clear Creek,18.95306697
CO,Conejos,4.536820892
CO,Costilla,103.9999997
CO,Crowley,6.999999995
CO,Custer,7.653107675
CO,Delta,17.66715904
CO,Denver,782.0733163
CO,Dolores,59.99999972
CO,Douglas,211.4144027
CO,Eagle,39.50180968
CO,Elbert,41.06170209
CO,El Paso,1526.291916
CO,Fremont,236.4426952
CO,Garfield,168.1878009
CO,Gilpin,0
CO,Grand,0
CO,Gunnison,13.54281824
CO,Hinsdale,2.99999988
CO,Huerfano,30.09855714
CO,Jackson,2.760586429
CO,Jefferson,812.8617447
CO,Kiowa,7.000000004
CO,Kit Carson,1.000000062
CO,Lake,9.965535428
CO,La Plata,153.5546647
CO,Larimer,411.91803
CO,Las Animas,175.5753637
CO,Lincoln,1.000000027
CO,Logan,20.16970342
CO,Mesa,497.5373733
CO,Mineral,0
CO,Moffat,36.85986705
CO,Montezuma,1614.141297
CO,Montrose,109.8692033
CO,Morgan,15.23183783
CO,Otero,103.3353849
CO,Ouray,2.743636474
CO,Park,96.3654357
CO,Phillips,1.000281872
CO,Pitkin,8.413767578
CO,Prowers,30.06004853
CO,Pueblo,989.9192344
CO,Rio Blanco,6.997687048
CO,Rio Grande,21.77729807
CO,Routt,18.01867911
CO,Saguache,16.30051157
CO,San Juan,1.999999982
CO,San Miguel,2.262124509
CO,Sedgwick,1
CO,Summit,28.57064648
CO,Teller,17.40659848
CO,Washington,1.999999899
CO,Weld,392.5943304
CO,Yuma,14.38694261
CT,Fairfield,342.4751823
CT,Hartford,384.4348535
CT,Litchfield,75.27670817
CT,Middlesex,65.78170906
CT,New Haven,405.2353606
CT,New London,748.5812799
CT,Tolland,89.66635948
CT,Windham,100.8707943
DE,Kent,159.9717552
DE,New Castle,318.1016215
DE,Sussex,233.2234698
DC,District of Columbia,42.35568819
FL,Alachua,109.9096879
FL,Baker,21.79826835
FL,Bay,383.2814456
FL,Bradford,4.331655993
FL,Brevard,891.4055786
FL,Broward,369.9695194
FL,Calhoun,27.83983796
FL,Charlotte,145.7352488
FL,Citrus,131.1776036
FL,Clay,202.666706
FL,Collier,375.892258
FL,Columbia,78.76670615
FL,DeSoto,18.66482944
FL,Dixie,2.951575728
FL,Duval,846.6064047
FL,Escambia,851.5558663
FL,Flagler,101.8013682
FL,Franklin,0.21236493
FL,Gadsden,6.700313238
FL,Gilchrist,0
FL,Glades,544.2018363
FL,Gulf,11.90468657
FL,Hamilton,12.2589529
FL,Hardee,34.75329338
FL,Hendry,449.9955395
FL,Hernando,186.5325091
FL,Highlands,173.4835784
FL,Hillsborough,1113.108953
FL,Holmes,19.5938094
FL,Indian River,109.6286866
FL,Jackson,21.80124644
FL,Jefferson,4.453817661
FL,Lafayette,0.906080952
FL,Lake,316.9719053
FL,Lee,497.0994397
FL,Leon,222.7240503
FL,Levy,20.88132979
FL,Liberty,12.78762268
FL,Madison,14.33333497
FL,Manatee,213.9761971
FL,Marion,317.0042461
FL,Martin,81.88866066
FL,Miami-Dade,186.8801452
FL,Monroe,75.14565139
FL,Nassau,79.92438188
FL,Okaloosa,312.8906792
FL,Okeechobee,157.5172734
FL,Orange,828.1971805
FL,Osceola,312.9819683
FL,Palm Beach,451.7969342
FL,Pasco,375.2512512
FL,Pinellas,348.4750525
FL,Polk,824.5035013
FL,Putnam,53.33215906
FL,St. Johns,144.8682206
FL,St. Lucie,340.0728849
FL,Santa Rosa,496.7579568
FL,Sarasota,212.3048142
FL,Seminole,289.7942232
FL,Sumter,36.06971854
FL,Suwannee,16.25656923
FL,Taylor,46.87787923
FL,Union,5.205220229
FL,Volusia,622.1075435
FL,Wakulla,5.674737025
FL,Walton,115.74517
FL,Washington,140.6148458
GA,Appling,7.0916466
GA,Atkinson,16.30294677
GA,Bacon,1.703606978
GA,Baker,7.000000067
GA,Baldwin,17.54861396
GA,Banks,0
GA,Barrow,33.61041602
GA,Bartow,120.7953773
GA,Ben Hill,4.800370001
GA,Berrien,6.90973368
GA,Bibb,91.65815292
GA,Bleckley,1.060422204
GA,Brantley,0.002406014
GA,Brooks,4.153605569
GA,Bryan,30.1902513
GA,Bulloch,7.519926678
GA,Burke,8.31644838
GA,Butts,1.880226717
GA,Calhoun,2.000000113
GA,Camden,118.1690929
GA,Candler,0.303520292
GA,Carroll,101.9142836
GA,Catoosa,86.13941482
GA,Charlton,9.20270146
GA,Chatham,144.4754254
GA,Chattahoochee,76.04967522
GA,Chattooga,0.098511048
GA,Cherokee,232.8217385
GA,Clarke,106.9647283
GA,Clay,7.999999822
GA,Clayton,319.5754783
GA,Clinch,17.73138714
GA,Cobb,914.0416156
GA,Coffee,6.225432652
GA,Colquitt,49.80440015
GA,Columbia,77.02151977
GA,Cook,1.895067
GA,Coweta,93.28581842
GA,Crawford,0.091840712
GA,Crisp,0.596886502
GA,Dade,0.781564862
GA,Dawson,1.775468892
GA,Decatur,21.54682978
GA,DeKalb,328.2944605
GA,Dodge,0.380903051
GA,Dooly,0
GA,Dougherty,80.13062916
GA,Douglas,125.1767212
GA,Early,4.478883141
GA,Echols,15.54203994
GA,Effingham,30.09715576
GA,Elbert,14.84279401
GA,Emanuel,11.58735994
GA,Evans,0
GA,Fannin,2.087672293
GA,Fayette,108.8272162
GA,Floyd,69.17840348
GA,Forsyth,135.3368187
GA,Franklin,0.196962209
GA,Fulton,438.7018489
GA,Gilmer,3.784391557
GA,Glascock,6.138235456
GA,Glynn,50.89336531
GA,Gordon,58.32196669
GA,Grady,7.469403819
GA,Greene,2.889895243
GA,Gwinnett,914.8655953
GA,Habersham,59.46229993
GA,Hall,185.2067457
GA,Hancock,11.37938685
GA,Haralson,3.129415617
GA,Harris,2.640245042
GA,Hart,6.710314597
GA,Heard,0.079564858
GA,Henry,179.2029154
GA,Houston,165.8183333
GA,Irwin,0
GA,Jackson,14.20030908
GA,Jasper,17.48774411
GA,Jeff Davis,1.228250212
GA,Jefferson,0
GA,Jenkins,0.008337365
GA,Johnson,2.000000006
GA,Jones,4.391190723
GA,Lamar,5.910494205
GA,Lanier,0.401619834
GA,Laurens,11.74483471
GA,Lee,8.063027889
GA,Liberty,184.8254499
GA,Lincoln,3.08890373
GA,Long,14.19797414
GA,Lowndes,120.4960061
GA,Lumpkin,1.590250868
GA,McDuffie,1.811501687
GA,McIntosh,3.04756734
GA,Macon,8.860398991
GA,Madison,2
GA,Marion,0
GA,Meriwether,4.214169089
GA,Miller,0.089342917
GA,Mitchell,0.257191421
GA,Monroe,9.708093097
GA,Montgomery,0
GA,Morgan,2.473254705
GA,Murray,26.72438545
GA,Muscogee,235.1414255
GA,Newton,42.95252011
GA,Oconee,14.02167722
GA,Oglethorpe,0.976077478
GA,Paulding,111.2594026
GA,Peach,14.30630181
GA,Pickens,4.023818754
GA,Pierce,16.04303681
GA,Pike,0
GA,Polk,14.25208897
GA,Pulaski,3.9146736
GA,Putnam,1.468998048
GA,Quitman,1.083396695
GA,Rabun,0
GA,Randolph,0.023562202
GA,Richmond,287.255788
GA,Rockdale,129.5801746
GA,Schley,0
GA,Screven,7.277326076
GA,Seminole,1.941019518
GA,Spalding,15.26786135
GA,Stephens,10.17685257
GA,Stewart,0.982821209
GA,Sumter,8.612140574
GA,Talbot,1.999999982
GA,Taliaferro,1.91316282
GA,Tattnall,1.695670237
GA,Taylor,0.821477605
GA,Telfair,0
GA,Terrell,0.651206732
GA,Thomas,50.31802347
GA,Tift,6.945781716
GA,Toombs,12.87592589
GA,Towns,0
GA,Treutlen,0
GA,Troup,31.43521494
GA,Turner,1.178120777
GA,Twiggs,0
GA,Union,0.401546386
GA,Upson,15.91051204
GA,Walker,36.21964202
GA,Walton,34.86868694
GA,Ware,35.1836342
GA,Warren,0.266007996
GA,Washington,4.428719773
GA,Wayne,33.54264251
GA,Webster,0
GA,Wheeler,0
GA,White,
GA,Whitfield,180.8160243
GA,Wilcox,0
GA,Wilkes,0
GA,Wilkinson,3.999999963
GA,Worth,4.384792384
HI,Hawaii,282.1497771
HI,Honolulu,770.2030508
HI,Kalawao,0
HI,Kauai,87.41674667
HI,Maui,219.6671456
ID,Ada,397.3782666
ID,Adams,6.14758695
ID,Bannock,332.3611648
ID,Bear Lake,7.999999791
ID,Benewah,213.3623683
ID,Bingham,170.2660617
ID,Blaine,57.69158334
ID,Boise,29.48084432
ID,Bonner,69.83932831
ID,Bonneville,152.9442398
ID,Boundary,21.11649118
ID,Butte,0.99999995
ID,Camas,5.99999991
ID,Canyon,328.7785913
ID,Caribou,7.000000016
ID,Cassia,20.70871845
ID,Clark,10.00000018
ID,Clearwater,26.51346283
ID,Custer,9.559375914
ID,Elmore,68.00126059
ID,Franklin,4.999999925
ID,Fremont,5.848116327
ID,Gem,30.38582601
ID,Gooding,1.461900452
ID,Idaho,60.62488337
ID,Jefferson,20.74245469
ID,Jerome,62.84315731
ID,Kootenai,297.5552653
ID,Latah,19.95974388
ID,Lemhi,20.60870099
ID,Lewis,48.09957224
ID,Lincoln,36.99999993
ID,Madison,13.52222307
ID,Minidoka,56.51019923
ID,Nez Perce,66.98660279
ID,Oneida,0
ID,Owyhee,52.75942484
ID,Payette,61.78486796
ID,Power,67.01135993
ID,Shoshone,13.42056859
ID,Teton,2.00000003
ID,Twin Falls,30.35297475
ID,Valley,7.649468059
ID,Washington,23.52887364
IL,Adams,6.172523897
IL,Alexander,7.445494482
IL,Bond,8.937366962
IL,Boone,17.6795919
IL,Brown,6.41866231
IL,Bureau,18.12555678
IL,Calhoun,0
IL,Carroll,3.074287135
IL,Cass,4.999999944
IL,Champaign,91.80211873
IL,Christian,5.63121014
IL,Clark,4.745737102
IL,Clay,1.999999946
IL,Clinton,19.82001872
IL,Coles,22.15731281
IL,Cook,977.2203136
IL,Crawford,5.208711348
IL,Cumberland,
IL,DeKalb,56.05277224
IL,De Witt,0
IL,Douglas,1.154239845
IL,DuPage,523.3028244
IL,Edgar,8.204053595
IL,Edwards,0
IL,Effingham,2.173723203
IL,Fayette,17.90175915
IL,Ford,13.4363302
IL,Franklin,11.37180786
IL,Fulton,10.95409271
IL,Gallatin,12.00000005
IL,Greene,2.277403862
IL,Grundy,24.41612638
IL,Hamilton,0.552986314
IL,Hancock,8.001227247
IL,Hardin,0
IL,Henderson,0
IL,Henry,17.94396344
IL,Iroquois,10.04353553
IL,Jackson,39.65315665
IL,Jasper,4.078094133
IL,Jefferson,18.83914937
IL,Jersey,6.137587023
IL,Jo Daviess,11.35111112
IL,Johnson,2.32628008
IL,Kane,352.4541107
IL,Kankakee,34.33049704
IL,Kendall,55.71180166
IL,Knox,16.17141908
IL,Lake,753.3114722
IL,LaSalle,65.96189681
IL,Lawrence,3.788500555
IL,Lee,6.2508858
IL,Livingston,6.67912127
IL,Logan,24.00168288
IL,McDonough,1.20686297
IL,McHenry,424.0931685
IL,McLean,112.5692131
IL,Macon,56.79991841
IL,Macoupin,18.98330968
IL,Madison,249.5923465
IL,Marion,38.33641982
IL,Marshall,4
IL,Mason,13.68604406
IL,Massac,5.724013044
IL,Menard,1.05833273
IL,Mercer,0.075392671
IL,Monroe,16.21064168
IL,Montgomery,15.7016903
IL,Morgan,28.87789431
IL,Moultrie,0.409298345
IL,Ogle,28.93224717
IL,Peoria,95.43186535
IL,Perry,10.43842048
IL,Piatt,0.242607102
IL,Pike,1.117043711
IL,Pope,2.774951366
IL,Pulaski,9.439585222
IL,Putnam,0
IL,Randolph,7.417818334
IL,Richland,3.644796398
IL,Rock Island,70.58485405
IL,St. Clair,238.8752694
IL,Saline,31.05033654
IL,Sangamon,75.461692
IL,Schuyler,0.999999963
IL,Scott,0
IL,Shelby,9.103763643
IL,Stark,2.656896875
IL,Stephenson,8.752514271
IL,Tazewell,177.6280781
IL,Union,12.26695155
IL,Vermilion,23.21136285
IL,Wabash,0.905024283
IL,Warren,4.323540118
IL,Washington,1.999999933
IL,Wayne,2.000000022
IL,White,15.97550647
IL,Whiteside,41.35239438
IL,Will,572.6299302
IL,Williamson,17.59473065
IL,Winnebago,208.3487834
IL,Woodford,3.580628574
IN,Adams,9.121537559
IN,Allen,309.6879068
IN,Bartholomew,49.21557933
IN,Benton,0
IN,Blackford,0.78613545
IN,Boone,5.278055611
IN,Brown,0.144516835
IN,Carroll,2.741344105
IN,Cass,5.525306621
IN,Clark,69.00219168
IN,Clay,6.074892906
IN,Clinton,0.581927359
IN,Crawford,5.258781904
IN,Daviess,10.24511752
IN,Dearborn,25.33801217
IN,Decatur,6.859019832
IN,DeKalb,22.03310842
IN,Delaware,65.1793815
IN,Dubois,3.758517031
IN,Elkhart,135.8809457
IN,Fayette,7.344694581
IN,Floyd,57.27865155
IN,Fountain,13.32606461
IN,Franklin,7.846888114
IN,Fulton,4.499330887
IN,Gibson,1.846048176
IN,Grant,47.96477231
IN,Greene,15.58807434
IN,Hamilton,190.3107952
IN,Hancock,57.43989809
IN,Harrison,5.225019703
IN,Hendricks,68.41818416
IN,Henry,0.025963441
IN,Howard,84.05240947
IN,Huntington,20.5232943
IN,Jackson,15.47243039
IN,Jasper,4.36447338
IN,Jay,4.522436973
IN,Jefferson,5.746556973
IN,Jennings,13.84993542
IN,Johnson,84.72932273
IN,Knox,9.599801829
IN,Kosciusko,31.96870244
IN,LaGrange,0
IN,Lake,410.323467
IN,LaPorte,91.94061085
IN,Lawrence,4.804171166
IN,Madison,79.24824772
IN,Marion,638.902767
IN,Marshall,29.14454791
IN,Martin,2.843876357
IN,Miami,56.87177657
IN,Monroe,48.20592747
IN,Montgomery,17.97025748
IN,Morgan,24.91221226
IN,Newton,10.75353503
IN,Noble,7.658821732
IN,Ohio,
IN,Orange,7.351668588
IN,Owen,2.600699701
IN,Parke,8.805315877
IN,Perry,4.928660397
IN,Pike,1.467892081
IN,Porter,128.5450441
IN,Posey,14.00676379
IN,Pulaski,0.392631324
IN,Putnam,7.27398546
IN,Randolph,13.64874445
IN,Ripley,0
IN,Rush,2.770382047
IN,St. Joseph,329.2485989
IN,Scott,2.972773592
IN,Shelby,9.917217444
IN,Spencer,0
IN,Starke,3.481618647
IN,Steuben,16.26616575
IN,Sullivan,5.981940459
IN,Switzerland,0
IN,Tippecanoe,76.2359703
IN,Tipton,5.498203434
IN,Union,
IN,Vanderburgh,50.96776827
IN,Vermillion,6.231283806
IN,Vigo,146.6135892
IN,Wabash,20.63587739
IN,Warren,2
IN,Warrick,33.15561426
