State,County,LACCESS_SENIORS15
AL,Autauga,2180.809285
AL,Baldwin,5580.66279
AL,Barbour,824.1752624
AL,Bibb,137.6882309
AL,Blount,505.9142824
AL,Bullock,566.5393544
AL,Butler,254.7681402
AL,Calhoun,4455.312468
AL,Chambers,1266.433475
AL,Cherokee,13.77900349
AL,Chilton,246.4547517
AL,Choctaw,452.8804652
AL,Clarke,842.5925592
AL,Clay,109.3991982
AL,Cleburne,112.0748496
AL,Coffee,1103.329245
AL,Colbert,1868.019982
AL,Conecuh,749.7020029
AL,Coosa,564.9494347
AL,Covington,728.613374
AL,Crenshaw,758.593092
AL,Cullman,1015.570676
AL,Dale,1364.677324
AL,Dallas,1246.919871
AL,DeKalb,258.2532407
AL,Elmore,1533.079912
AL,Escambia,843.729216
AL,Etowah,4543.736213
AL,Fayette,71.38033756
AL,Franklin,496.7614257
AL,Geneva,93.38329902
AL,Greene,475.5195007
AL,Hale,294.9883486
AL,Henry,175.0371023
AL,Houston,2481.792342
AL,Jackson,652.2841802
AL,Jefferson,25970.64624
AL,Lamar,37.98387996
AL,Lauderdale,2026.38679
AL,Lawrence,249.2459613
AL,Lee,2684.66457
AL,Limestone,1421.280344
AL,Lowndes,354.5811705
AL,Macon,1056.148068
AL,Madison,9827.749177
AL,Marengo,837.0627511
AL,Marion,367.8656876
AL,Marshall,1321.664777
AL,Mobile,13686.04782
AL,Monroe,938.620741
AL,Montgomery,6843.530965
AL,Morgan,2186.843207
AL,Perry,217.6382582
AL,Pickens,98.17733732
AL,Pike,497.6718258
AL,Randolph,525.1357038
AL,Russell,929.2611072
AL,St. Clair,597.6681726
AL,Shelby,5195.247904
AL,Sumter,404.3782018
AL,Talladega,1555.479288
AL,Tallapoosa,690.1461704
AL,Tuscaloosa,3919.3507
AL,Walker,1162.076273
AL,Washington,229.4978916
AL,Wilcox,746.6462012
AL,Winston,263.0160919
AK,Aleutians East,97.99999907
AK,Aleutians West,76.21187723
AK,Anchorage,5427.888248
AK,Bethel,764.0721545
AK,Bristol Bay,83.00000021
AK,Denali,137.0000001
AK,Dillingham,187.0000006
AK,Fairbanks North Star,1863.709458
AK,Haines,58.28279315
AK,Hoonah-Angoon,286.999999
AK,Juneau,713.6300101
AK,Kenai Peninsula,1281.299694
AK,Ketchikan Gateway,105.9073589
AK,Kodiak Island,97.30710718
AK,Lake and Peninsula,125.2018202
AK,Matanuska-Susitna,1917.929194
AK,Nome,322.8693289
AK,North Slope,229.0737555
AK,Northwest Arctic,245.9509862
AK,Petersburg,14.7214776
AK,Prince of Wales-Hyder,195.1334414
AK,Sitka,162.8967856
AK,Skagway,0.70064373
AK,Southeast Fairbanks,374.7371892
AK,Valdez-Cordova,379.5504999
AK,Wade Hampton,271.9999993
AK,Wrangell,70.54157463
AK,Yakutat,64.00000075
AK,Yukon-Koyukuk,568.9999992
AZ,Apache,5992.641511
AZ,Cochise,10314.61039
AZ,Coconino,4642.268737
AZ,Gila,3846.810431
AZ,Graham,1357.564542
AZ,Greenlee,686.1574574
AZ,La Paz,4301.447382
AZ,Maricopa,86014.56148
AZ,Mohave,21605.4891
AZ,Navajo,4524.221562
AZ,Pima,42727.21948
AZ,Pinal,17843.59391
AZ,Santa Cruz,1808.001457
AZ,Yavapai,16969.9576
AZ,Yuma,7548.44558
AR,Arkansas,1104.003955
AR,Ashley,748.3975656
AR,Baxter,1375.530348
AR,Benton,4800.336241
AR,Boone,1711.160119
AR,Bradley,245.5570815
AR,Calhoun,652.7918148
AR,Carroll,319.6781274
AR,Chicot,1423.96965
AR,Clark,1154.316068
AR,Clay,400.4072373
AR,Cleburne,414.5304072
AR,Cleveland,319.3594559
AR,Columbia,560.4487986
AR,Conway,614.8939358
AR,Craighead,1519.161374
AR,Crawford,1219.317325
AR,Crittenden,658.1773029
AR,Cross,382.9045351
AR,Dallas,594.514172
AR,Desha,691.7279188
AR,Drew,607.406803
AR,Faulkner,1483.054535
AR,Franklin,134.0257892
AR,Fulton,491.2392066
AR,Garland,6556.116739
AR,Grant,303.2156274
AR,Greene,1342.469246
AR,Hempstead,1100.224702
AR,Hot Spring,925.1236046
AR,Howard,1021.059444
AR,Independence,839.3985409
AR,Izard,33.75615758
AR,Jackson,498.6676506
AR,Jefferson,2310.966956
AR,Johnson,266.7889677
AR,Lafayette,284.531094
AR,Lawrence,888.9700152
AR,Lee,559.0660224
AR,Lincoln,235.4173278
AR,Little River,307.6770204
AR,Logan,303.9160885
AR,Lonoke,1375.226777
AR,Madison,654.3829474
AR,Marion,547.3825808
AR,Miller,2049.519348
AR,Mississippi,659.6617472
AR,Monroe,205.2903905
AR,Montgomery,456.5382394
AR,Nevada,547.2966641
AR,Newton,719.7908621
AR,Ouachita,1156.132917
AR,Perry,280.2366199
AR,Phillips,1797.003341
AR,Pike,520.3609458
AR,Poinsett,1226.221665
AR,Polk,1354.514938
AR,Pope,945.4997412
AR,Prairie,649.7448402
AR,Pulaski,11195.56874
AR,Randolph,1056.025387
AR,St. Francis,946.7917808
AR,Saline,3729.593131
AR,Scott,392.5690452
AR,Searcy,542.054193
AR,Sebastian,1712.304459
AR,Sevier,534.4517169
AR,Sharp,1186.959355
AR,Stone,582.7028458
AR,Union,1795.441774
AR,Van Buren,348.8732391
AR,Washington,2373.277922
AR,White,1324.64408
AR,Woodruff,79.11526071
AR,Yell,611.2439601
CA,Alameda,12620.95096
CA,Alpine,89.07594565
CA,Amador,689.345242
CA,Butte,9265.650123
CA,Calaveras,742.1831902
CA,Colusa,355.9079088
CA,Contra Costa,30905.66168
CA,Del Norte,1295.285649
CA,El Dorado,6849.891436
CA,Fresno,7910.702282
CA,Glenn,375.2024705
CA,Humboldt,3113.089054
CA,Imperial,2908.389008
CA,Inyo,1521.58348
CA,Kern,11329.67332
CA,Kings,1264.664505
CA,Lake,2285.217508
CA,Lassen,1279.302831
CA,Los Angeles,81045.2097
CA,Madera,2532.550826
CA,Marin,6082.168036
CA,Mariposa,434.1001533
CA,Mendocino,2125.49133
CA,Merced,3574.163388
CA,Modoc,582.7528725
CA,Mono,944.5148757
CA,Monterey,6619.120394
CA,Napa,3432.82091
CA,Nevada,5447.608131
CA,Orange,27462.66383
CA,Placer,9584.227707
CA,Plumas,316.6832916
CA,Riverside,57464.45977
CA,Sacramento,22468.87732
CA,San Benito,1168.692408
CA,San Bernardino,42276.4225
CA,San Diego,54397.45818
CA,San Francisco,138.2628069
CA,San Joaquin,7876.862152
CA,San Luis Obispo,7480.926083
CA,San Mateo,10981.35162
CA,Santa Barbara,9066.680017
CA,Santa Clara,18408.38603
CA,Santa Cruz,4065.898373
CA,Shasta,7461.357492
CA,Sierra,594.8069042
CA,Siskiyou,1863.318555
CA,Solano,6829.765204
CA,Sonoma,12120.38194
CA,Stanislaus,5815.998428
CA,Sutter,3791.888653
CA,Tehama,2189.49783
CA,Trinity,535.1545069
CA,Tulare,5441.24887
CA,Tuolumne,3075.552722
CA,Ventura,17163.86203
CA,Yolo,1622.667428
CA,Yuba,1181.457761
CO,Adams,5270.136758
CO,Alamosa,122.92319
CO,Arapahoe,6301.200547
CO,Archuleta,607.3303686
CO,Baca,197.0624937
CO,Bent,181.1765722
CO,Boulder,4629.065607
CO,Broomfield,1634.689814
CO,Chaffee,455.4320458
CO,Cheyenne,106.3763431
CO,Clear Creek,157.7775153
CO,Conejos,86.9200902
CO,Costilla,806.9999998
CO,Crowley,100.3907825
CO,Custer,261.6081196
CO,Delta,448.0274351
CO,Denver,4969.869238
CO,Dolores,387.9999981
CO,Douglas,3694.519316
CO,Eagle,480.9152353
CO,Elbert,696.3709433
CO,El Paso,15098.57493
CO,Fremont,3054.194454
CO,Garfield,531.7028683
CO,Gilpin,0
CO,Grand,39.45427073
CO,Gunnison,306.3781744
CO,Hinsdale,19.23201418
CO,Huerfano,588.2387615
CO,Jackson,82.54760804
CO,Jefferson,13283.54611
CO,Kiowa,300.0000015
CO,Kit Carson,172.6180529
CO,Lake,130.4721074
CO,La Plata,938.4614705
CO,Larimer,8020.990121
CO,Las Animas,1126.563672
CO,Lincoln,276.2994952
CO,Logan,674.3571201
CO,Mesa,6371.496683
CO,Mineral,24.77135778
CO,Moffat,365.1213491
CO,Montezuma,498.7600184
CO,Montrose,1350.332846
CO,Morgan,327.0204381
CO,Otero,1079.60384
CO,Ouray,51.97205265
CO,Park,1147.607087
CO,Phillips,34.96474865
CO,Pitkin,185.183388
CO,Prowers,482.6555795
CO,Pueblo,8659.995124
CO,Rio Blanco,93.81884409
CO,Rio Grande,337.0143121
CO,Routt,395.0744983
CO,Saguache,211.5232391
CO,San Juan,85.91686493
CO,San Miguel,64.00423472
CO,Sedgwick,100.8220758
CO,Summit,385.7816461
CO,Teller,348.1857519
CO,Washington,436.7908941
CO,Weld,3945.694032
CO,Yuma,323.9744872
CT,Fairfield,41087.9242
CT,Hartford,41562.80128
CT,Litchfield,5009.386282
CT,Middlesex,8083.233885
CT,New Haven,39526.47717
CT,New London,14978.26062
CT,Tolland,6396.336383
CT,Windham,2562.915099
DE,Kent,3815.353663
DE,New Castle,15207.1744
DE,Sussex,6827.91697
DC,District of Columbia,1881.052365
FL,Alachua,4026.628164
FL,Baker,917.1458775
FL,Bay,7574.043024
FL,Bradford,276.9567702
FL,Brevard,42232.57745
FL,Broward,22845.29808
FL,Calhoun,328.3504106
FL,Charlotte,22594.77954
FL,Citrus,14388.64727
FL,Clay,5287.540875
FL,Collier,28989.96879
FL,Columbia,1660.8065
FL,DeSoto,495.8481745
FL,Dixie,424.2556384
FL,Duval,21725.07526
FL,Escambia,15126.94422
FL,Flagler,7990.115377
FL,Franklin,53.58049841
FL,Gadsden,527.8611505
FL,Gilchrist,22.00037833
FL,Glades,1399.042675
FL,Gulf,594.6815893
FL,Hamilton,589.466038
FL,Hardee,1317.115379
FL,Hendry,781.8822929
FL,Hernando,17226.32928
FL,Highlands,10393.41204
FL,Hillsborough,33909.38559
FL,Holmes,508.0426925
FL,Indian River,17008.74959
FL,Jackson,406.9321405
FL,Jefferson,393.5720458
FL,Lafayette,111.5485367
FL,Lake,20980.42366
FL,Lee,37629.94724
FL,Leon,8701.510508
FL,Levy,685.211259
FL,Liberty,269.466914
FL,Madison,712.2455942
FL,Manatee,19896.24349
FL,Marion,24431.16275
FL,Martin,14453.94891
FL,Miami-Dade,16397.69837
FL,Monroe,4007.722065
FL,Nassau,3257.401847
FL,Okaloosa,8321.037496
FL,Okeechobee,2768.616135
FL,Orange,21512.70513
FL,Osceola,6229.480544
FL,Palm Beach,46936.53784
FL,Pasco,22090.42151
FL,Pinellas,26064.04983
FL,Polk,37116.50505
FL,Putnam,3078.828994
FL,St. Johns,8249.978822
FL,St. Lucie,20954.08298
FL,Santa Rosa,7601.60736
FL,Sarasota,35277.029
FL,Seminole,12732.91223
FL,Sumter,6281.869056
FL,Suwannee,1913.244847
FL,Taylor,1490.228168
FL,Union,410.1158335
FL,Volusia,36051.92391
FL,Wakulla,88.03622908
FL,Walton,1183.248097
FL,Washington,1317.896642
GA,Appling,553.8696426
GA,Atkinson,242.4911937
GA,Bacon,191.5307697
GA,Baker,417.0540044
GA,Baldwin,1086.280713
GA,Banks,61.80041915
GA,Barrow,663.8834849
GA,Bartow,3267.261046
GA,Ben Hill,575.543144
GA,Berrien,509.4311974
GA,Bibb,5292.328144
GA,Bleckley,143.3720167
GA,Brantley,129.5062877
GA,Brooks,191.0940764
GA,Bryan,527.8444641
GA,Bulloch,527.7884938
GA,Burke,244.8068906
GA,Butts,91.21364454
GA,Calhoun,134.2937925
GA,Camden,1764.227843
GA,Candler,41.5977663
GA,Carroll,1914.399255
GA,Catoosa,3092.135335
GA,Charlton,311.0541047
GA,Chatham,8514.248181
GA,Chattahoochee,405.7059258
GA,Chattooga,178.7934654
GA,Cherokee,5161.753781
GA,Clarke,2798.64965
GA,Clay,451.3865461
GA,Clayton,7340.119647
GA,Clinch,106.6197711
GA,Cobb,23771.18395
GA,Coffee,772.2886386
GA,Colquitt,1277.362059
GA,Columbia,1978.556305
GA,Cook,285.2569583
GA,Coweta,3349.758979
GA,Crawford,14.72981204
GA,Crisp,275.2542061
GA,Dade,156.5541155
GA,Dawson,9.352680192
GA,Decatur,533.1459685
GA,DeKalb,14840.68633
GA,Dodge,87.90666242
GA,Dooly,48.5934953
GA,Dougherty,4299.147121
GA,Douglas,3842.290203
GA,Early,183.5631522
GA,Echols,25.0963193
GA,Effingham,773.7627197
GA,Elbert,767.2534813
GA,Emanuel,928.5363352
GA,Evans,103.248237
GA,Fannin,59.57002012
GA,Fayette,4406.556695
GA,Floyd,2909.62035
GA,Forsyth,3914.029952
GA,Franklin,34.26070064
GA,Fulton,20892.96034
GA,Gilmer,324.6890339
GA,Glascock,370.8154167
GA,Glynn,3514.140493
GA,Gordon,929.023727
GA,Grady,428.678436
GA,Greene,99.54398194
GA,Gwinnett,17678.33255
GA,Habersham,897.386281
GA,Hall,5288.503468
GA,Hancock,185.3018086
GA,Haralson,181.879096
GA,Harris,24.0842725
GA,Hart,608.9758558
GA,Heard,115.4646381
GA,Henry,6311.969126
GA,Houston,5255.583329
GA,Irwin,98.08517283
GA,Jackson,337.2910182
GA,Jasper,392.5599966
GA,Jeff Davis,247.4843136
GA,Jefferson,77.88539891
GA,Jenkins,65.54237041
GA,Johnson,139.9986253
GA,Jones,283.8817687
GA,Lamar,212.6480994
GA,Lanier,24.22953841
GA,Laurens,738.8087966
GA,Lee,337.0664678
GA,Liberty,1064.577509
GA,Lincoln,105.4772549
GA,Long,121.0331846
GA,Lowndes,2121.477202
GA,Lumpkin,43.76657296
GA,McDuffie,225.4324255
GA,McIntosh,227.2870811
GA,Macon,178.9440918
GA,Madison,121.5064671
GA,Marion,0.407853724
GA,Meriwether,135.898209
GA,Miller,39.02633234
GA,Mitchell,212.187169
GA,Monroe,249.4942565
GA,Montgomery,212.9441653
GA,Morgan,556.5469773
GA,Murray,577.7222366
GA,Muscogee,5635.56762
GA,Newton,2107.017199
GA,Oconee,1054.348578
GA,Oglethorpe,110.5278736
GA,Paulding,2431.854901
GA,Peach,596.8960207
GA,Pickens,220.0811266
GA,Pierce,311.7083147
GA,Pike,0.289337982
GA,Polk,709.189963
GA,Pulaski,236.6727509
GA,Putnam,122.117525
GA,Quitman,189.7115548
GA,Rabun,21.9073826
GA,Randolph,344.6864743
GA,Richmond,7483.011931
GA,Rockdale,3452.389463
GA,Schley,5.459051089
GA,Screven,441.9578204
GA,Seminole,90.60920379
GA,Spalding,1351.197975
GA,Stephens,564.7035005
GA,Stewart,129.9567669
GA,Sumter,1054.332018
GA,Talbot,265.2966245
GA,Taliaferro,244.1306984
GA,Tattnall,162.8325682
GA,Taylor,36.98259961
GA,Telfair,66.76715871
GA,Terrell,72.28449112
GA,Thomas,1826.568516
GA,Tift,536.1748477
GA,Toombs,612.1139383
GA,Towns,0.088448468
GA,Treutlen,34.96264981
GA,Troup,1197.940241
GA,Turner,73.38379176
GA,Twiggs,3.258350372
GA,Union,72.200271
GA,Upson,1133.032255
GA,Walker,2723.549072
GA,Walton,1389.094453
GA,Ware,2538.085067
GA,Warren,21.61583595
GA,Washington,720.7835788
GA,Wayne,1140.108953
GA,Webster,4.276092639
GA,Wheeler,58.44925615
GA,White,
GA,Whitfield,2239.113782
GA,Wilcox,17.25673657
GA,Wilkes,370.741412
GA,Wilkinson,386.1696489
GA,Worth,240.4167069
HI,Hawaii,10761.44655
HI,Honolulu,27030.83067
HI,Kalawao,0
HI,Kauai,3732.499377
HI,Maui,5131.208811
ID,Ada,7192.379019
ID,Adams,107.6617271
ID,Bannock,2841.622573
ID,Bear Lake,323.9115053
ID,Benewah,483.6783244
ID,Bingham,1077.095442
ID,Blaine,505.288187
ID,Boise,746.0119233
ID,Bonner,1492.096266
ID,Bonneville,1961.225031
ID,Boundary,252.3044467
ID,Butte,77.4006166
ID,Camas,177.9999988
ID,Canyon,4031.116705
ID,Caribou,329.3571017
ID,Cassia,942.9513669
ID,Clark,129.0000003
ID,Clearwater,348.1192211
ID,Custer,395.8199462
ID,Elmore,541.332716
ID,Franklin,137.4309394
ID,Fremont,355.977257
ID,Gem,1107.207389
ID,Gooding,23.85575655
ID,Idaho,1167.822891
ID,Jefferson,264.0302962
ID,Jerome,568.9042004
ID,Kootenai,5226.718214
ID,Latah,636.8607686
ID,Lemhi,651.3380942
ID,Lewis,362.8804725
ID,Lincoln,558.7338576
ID,Madison,282.5661681
ID,Minidoka,437.0844745
ID,Nez Perce,1331.766178
ID,Oneida,77.54455537
ID,Owyhee,364.3334731
ID,Payette,772.8110559
ID,Power,140.1691127
ID,Shoshone,241.9892661
ID,Teton,61.09519932
ID,Twin Falls,508.6805156
ID,Valley,298.0531669
ID,Washington,538.6037218
IL,Adams,1839.844389
IL,Alexander,263.2702367
IL,Bond,245.5374476
IL,Boone,1144.221377
IL,Brown,86.18021356
IL,Bureau,2470.689307
IL,Calhoun,125.4484941
IL,Carroll,587.1302008
IL,Cass,259.5227843
IL,Champaign,3222.675908
IL,Christian,563.2177123
IL,Clark,279.493937
IL,Clay,324.8408368
IL,Clinton,600.8183983
IL,Coles,1500.07745
IL,Cook,51870.32432
IL,Crawford,248.6563828
IL,Cumberland,
IL,DeKalb,2197.058668
IL,De Witt,85.70659745
IL,Douglas,384.3222359
IL,DuPage,23535.01993
IL,Edgar,1384.054011
IL,Edwards,200.7737812
IL,Effingham,962.3157145
IL,Fayette,1273.719658
IL,Ford,462.9053174
IL,Franklin,816.8978787
IL,Fulton,1073.658984
IL,Gallatin,868.1049816
IL,Greene,280.6851866
IL,Grundy,991.2809409
IL,Hamilton,198.2363998
IL,Hancock,1400.61006
IL,Hardin,152.1505244
IL,Henderson,12.89923173
IL,Henry,1559.89357
IL,Iroquois,1177.109368
IL,Jackson,1806.511569
IL,Jasper,265.8689217
IL,Jefferson,1344.26833
IL,Jersey,698.9025171
IL,Jo Daviess,903.9441541
IL,Johnson,257.9094242
IL,Kane,9022.811687
IL,Kankakee,1874.752521
IL,Kendall,1707.735533
IL,Knox,1493.6957
IL,Lake,25715.48771
IL,LaSalle,3636.483486
IL,Lawrence,405.4378573
IL,Lee,560.1628848
IL,Livingston,598.3169344
IL,Logan,1483.927938
IL,McDonough,602.5812531
IL,McHenry,10461.33248
IL,McLean,3687.453215
IL,Macon,5419.447276
IL,Macoupin,1255.186341
IL,Madison,13595.01175
IL,Marion,1828.052655
IL,Marshall,430.4211616
IL,Mason,726.6833024
IL,Massac,377.5052241
IL,Menard,86.25252272
IL,Mercer,708.4657014
IL,Monroe,1272.436018
IL,Montgomery,1526.045224
IL,Morgan,2041.0081
IL,Moultrie,95.778751
IL,Ogle,1107.583322
IL,Peoria,7189.219456
IL,Perry,765.463847
IL,Piatt,76.94606614
IL,Pike,559.7902174
IL,Pope,259.6358597
IL,Pulaski,267.6560467
IL,Putnam,183.5909696
IL,Randolph,698.27646
IL,Richland,206.0085777
IL,Rock Island,3572.216925
IL,St. Clair,10549.88088
IL,Saline,1755.741203
IL,Sangamon,6664.623035
IL,Schuyler,204.5597719
IL,Scott,38.64049164
IL,Shelby,1145.093033
IL,Stark,310.1715404
IL,Stephenson,1206.830262
IL,Tazewell,9346.343543
IL,Union,474.6458179
IL,Vermilion,2075.670501
IL,Wabash,197.521527
IL,Warren,188.2049561
IL,Washington,285.6293237
IL,Wayne,604.5460546
IL,White,968.2556276
IL,Whiteside,2581.977149
IL,Will,18633.87275
IL,Williamson,1400.463534
IL,Winnebago,9754.134875
IL,Woodford,667.9059592
IN,Adams,717.3755194
IN,Allen,13327.3951
IN,Bartholomew,2679.716304
IN,Benton,26.08573602
IN,Blackford,39.29017704
IN,Boone,569.059154
IN,Brown,62.19488467
IN,Carroll,171.6880532
IN,Cass,267.5581047
IN,Clark,3165.057249
IN,Clay,154.1652552
IN,Clinton,112.6468061
IN,Crawford,296.1716821
IN,Daviess,328.1226717
IN,Dearborn,1782.947404
IN,Decatur,654.0814268
IN,DeKalb,1274.751373
IN,Delaware,4597.961971
IN,Dubois,286.3462884
IN,Elkhart,4472.790291
IN,Fayette,983.1323396
IN,Floyd,2665.56632
IN,Fountain,635.844941
IN,Franklin,229.9585175
IN,Fulton,515.6702533
IN,Gibson,234.9801134
IN,Grant,1734.480638
IN,Greene,498.5322675
IN,Hamilton,7792.996439
IN,Hancock,2408.45686
IN,Harrison,289.5063167
IN,Hendricks,4459.340218
IN,Henry,448.5683415
IN,Howard,3588.683179
IN,Huntington,1338.43447
IN,Jackson,907.6254395
IN,Jasper,347.3577814
IN,Jay,653.4136577
IN,Jefferson,912.6651129
IN,Jennings,981.0849126
IN,Johnson,5103.010247
IN,Knox,2005.173152
IN,Kosciusko,1818.269557
IN,LaGrange,16.42349615
IN,Lake,18913.20692
IN,LaPorte,3797.664612
IN,Lawrence,848.1867653
IN,Madison,5554.051307
IN,Marion,21654.39368
IN,Marshall,1091.31281
IN,Martin,33.03771517
IN,Miami,1134.968488
IN,Monroe,1907.027522
IN,Montgomery,921.241671
IN,Morgan,1288.090925
IN,Newton,408.20924
IN,Noble,222.5601028
IN,Ohio,
IN,Orange,386.8950028
IN,Owen,19.96973425
IN,Parke,435.2462958
IN,Perry,648.8839843
IN,Pike,183.7253632
IN,Porter,6206.859077
IN,Posey,925.3193336
IN,Pulaski,57.66437873
IN,Putnam,208.3064237
IN,Randolph,653.6033192
IN,Ripley,100.4142102
IN,Rush,105.7197147
IN,St. Joseph,11897.08319
IN,Scott,142.5141472
IN,Shelby,1000.622246
IN,Spencer,0
IN,Starke,152.4435295
IN,Steuben,848.237647
IN,Sullivan,177.5688636
IN,Switzerland,70.06007476
IN,Tippecanoe,2722.229626
IN,Tipton,520.6505141
IN,Union,
IN,Vanderburgh,5176.366682
IN,Vermillion,440.1506349
IN,Vigo,5035.285015
IN,Wabash,348.7973375
IN,Warren,67.70966398
IN,Warrick,2283.542268
IN,Washington,372.9747688
IN,Wayne,1716.226095
