State,County,SNAPS12,FID
Alabama,Autauga,37.41666667,5
Alabama,Baldwin,138.3333333,20
Alabama,Barbour,34.83333333,25
Alabama,Bibb,16.25,29
Alabama,Blount,38,33
Alabama,Bullock,14.33333333,37
Alabama,Butler,27.25,39
Alabama,Calhoun,137.9166667,43
Alabama,Chambers,34.25,47
Alabama,Cherokee,31,51
Alabama,Chilton,46.75,56
Alabama,Choctaw,16.33333333,58
Alabama,Clarke,40.16666667,61
Alabama,Clay,10.16666667,65
Alabama,Cleburne,16.66666667,67
Alabama,Coffee,37.5,70
Alabama,Colbert,55.75,73
Alabama,Conecuh,22.75,80
Alabama,Coosa,5,82
Alabama,Covington,48.75,88
Alabama,Crenshaw,20.25,90
Alabama,Cullman,77.5,98
Alabama,Dale,36.58333333,101
Alabama,Dallas,55.58333333,110
Alabama,DeKalb,83.83333333,112
Alabama,Elmore,65.75,118
Alabama,Escambia,42.25,122
Alabama,Etowah,101,131
Alabama,Fayette,12.66666667,134
Alabama,Franklin,30.75,138
Alabama,Geneva,23.16666667,140
Alabama,Greene,15.16666667,148
Alabama,Hale,15.08333333,150
Alabama,Henry,17.58333333,158
Alabama,Houston,121,160
Alabama,Jackson,55.08333333,164
Alabama,Jefferson,551.5833333,171
Alabama,Lamar,12.33333333,174
Alabama,Lauderdale,80.66666667,176
Alabama,Lawrence,27.16666667,181
Alabama,Lee,88.08333333,187
Alabama,Limestone,62.08333333,197
Alabama,Lowndes,16.66666667,205
Alabama,Macon,13,210
Alabama,Madison,227.5833333,217
Alabama,Marengo,25.58333333,220
Alabama,Marion,22.83333333,224
Alabama,Marshall,89.16666667,231
Alabama,Mobile,463.3333333,240
Alabama,Monroe,25.58333333,250
Alabama,Montgomery,195.0833333,256
Alabama,Morgan,100.3333333,262
Alabama,Perry,18.75,264
Alabama,Pickens,23.91666667,273
Alabama,Pike,40.16666667,279
Alabama,Randolph,18.16666667,284
Alabama,Russell,52.83333333,288
Alabama,St. Clair,65.83333333,292
Alabama,Shelby,101.4166667,298
Alabama,Sumter,16.91666667,303
Alabama,Talladega,89.25,306
Alabama,Tallapoosa,34.41666667,308
Alabama,Tuscaloosa,152.1666667,313
Alabama,Walker,62.41666667,317
Alabama,Washington,17.33333333,319
Alabama,Wilcox,21.08333333,326
Alabama,Winston,25.41666667,332
Alaska,Aleutians East,5,346
Alaska,Aleutians West,5.416666667,381
Alaska,Anchorage,116.25,400
Alaska,Bethel,56.75,411
Alaska,Bristol Bay,2,423
Alaska,Denali,0,426
Alaska,Dillingham,9,445
Alaska,Fairbanks North Star,24.91666667,454
Alaska,Haines,3,462
Alaska,Hoonah-Angoon,7,476
Alaska,Juneau,13.16666667,482
Alaska,Kenai Peninsula,34,494
Alaska,Ketchikan Gateway,8,514
Alaska,Kodiak Island,10.08333333,533
Alaska,Lake and Peninsula,6.25,544
Alaska,Matanuska-Susitna,36.58333333,556
Alaska,Nome,28.58333333,571
Alaska,North Slope,13,614
Alaska,Northwest Arctic,19,638
Alaska,Petersburg,3,645
Alaska,Prince of Wales-Hyder,7.833333333,669
Alaska,Sitka,3.166666667,679
Alaska,Skagway,1,683
Alaska,Southeast Fairbanks,7,690
Alaska,Valdez-Cordova,16.33333333,710
Alaska,Wade Hampton,21.75,725
Alaska,Wrangell,2.5,733
Alaska,Yakutat,2,744
Alaska,Yukon-Koyukuk,38.41666667,753
Arizona,Apache,59.5,761
Arizona,Cochise,101.3333333,763
Arizona,Coconino,77.5,771
Arizona,Gila,43.83333333,787
Arizona,Graham,25.25,0
Arizona,Greenlee,9.583333333,1
Arizona,La Paz,32.33333333,3
Arizona,Maricopa,2094.5,9
Arizona,Mohave,128.0833333,15
Arizona,Navajo,83.75,17
Arizona,Pima,586.5833333,21
Arizona,Pinal,157,26
Arizona,Santa Cruz,26.41666667,32
Arizona,Yavapai,135,35
Arizona,Yuma,106.6666667,42
Arkansas,Arkansas,17.91666667,46
Arkansas,Ashley,21.66666667,50
Arkansas,Baxter,28.16666667,54
Arkansas,Benton,131.0833333,59
Arkansas,Boone,36.58333333,62
Arkansas,Bradley,9.75,68
Arkansas,Calhoun,4.666666667,72
Arkansas,Carroll,23.75,74
Arkansas,Chicot,14.91666667,77
Arkansas,Clark,13.16666667,86
Arkansas,Clay,14.25,93
Arkansas,Cleburne,22.16666667,97
Arkansas,Cleveland,6.083333333,103
Arkansas,Columbia,20.25,107
Arkansas,Conway,19.58333333,109
Arkansas,Craighead,85.83333333,114
Arkansas,Crawford,37.91666667,115
Arkansas,Crittenden,62.91666667,119
Arkansas,Cross,17.5,124
Arkansas,Dallas,9,128
Arkansas,Desha,18.41666667,130
Arkansas,Drew,14.91666667,136
Arkansas,Faulkner,57.08333333,141
Arkansas,Franklin,12.75,144
Arkansas,Fulton,8,146
Arkansas,Garland,69.83333333,151
Arkansas,Grant,9.916666667,155
Arkansas,Greene,29.41666667,162
Arkansas,Hempstead,16.33333333,172
Arkansas,Hot Spring,28.41666667,184
Arkansas,Howard,11.16666667,191
Arkansas,Independence,32.83333333,200
Arkansas,Izard,17.83333333,203
Arkansas,Jackson,20.83333333,209
Arkansas,Jefferson,85.5,213
Arkansas,Johnson,19,218
Arkansas,Lafayette,11.5,222
Arkansas,Lawrence,22.33333333,230
Arkansas,Lee,11.41666667,237
Arkansas,Lincoln,7.083333333,244
Arkansas,Little River,12,251
Arkansas,Logan,13.83333333,258
Arkansas,Lonoke,43.08333333,268
Arkansas,Madison,7.25,277
Arkansas,Marion,11.25,282
Arkansas,Miller,36.08333333,287
Arkansas,Mississippi,57.75,294
Arkansas,Monroe,16.5,300
Arkansas,Montgomery,6.916666667,304
Arkansas,Nevada,7.916666667,307
Arkansas,Newton,8.416666667,311
Arkansas,Ouachita,26,316
Arkansas,Perry,6.416666667,318
Arkansas,Phillips,32.75,322
Arkansas,Pike,15.08333333,327
Arkansas,Poinsett,26.58333333,333
Arkansas,Polk,15.58333333,337
Arkansas,Pope,33.41666667,340
Arkansas,Prairie,8.25,345
Arkansas,Pulaski,274.1666667,350
Arkansas,Randolph,12,353
Arkansas,St. Francis,36.58333333,357
Arkansas,Saline,61,360
Arkansas,Scott,13.08333333,364
Arkansas,Searcy,12.08333333,372
Arkansas,Sebastian,109.1666667,378
Arkansas,Sevier,19.66666667,390
Arkansas,Sharp,14.16666667,394
Arkansas,Stone,9.25,399
Arkansas,Union,40.83333333,403
Arkansas,Van Buren,10.33333333,407
Arkansas,Washington,145.1666667,417
Arkansas,White,60.16666667,428
Arkansas,Woodruff,8,435
Arkansas,Yell,17.83333333,438
California,Alameda,870.25,457
California,Alpine,0,461
California,Amador,29.5,472
California,Butte,192.6666667,486
California,Calaveras,30.91666667,489
California,Colusa,21,497
California,Contra Costa,490.5833333,503
California,Del Norte,27.33333333,511
California,El Dorado,90.25,522
California,Fresno,911.5,527
California,Glenn,23.91666667,537
California,Humboldt,118.5833333,551
California,Imperial,100.4166667,557
California,Inyo,15.66666667,562
California,Kern,673.0833333,84
California,Kings,117,94
California,Lake,52.75,100
California,Lassen,23.83333333,104
California,Los Angeles,6466.666667,139
California,Madera,137.9166667,153
California,Marin,99.75,168
California,Mariposa,14.16666667,178
California,Mendocino,95.16666667,190
California,Merced,224.5,204
California,Modoc,9,207
California,Mono,8,214
California,Monterey,269.75,228
California,Napa,59.66666667,236
California,Nevada,56.75,243
California,Orange,1187.833333,257
California,Placer,175,266
California,Plumas,22.08333333,275
California,Riverside,1031.416667,281
California,Sacramento,910.5833333,289
California,San Benito,21.91666667,295
California,San Bernardino,1265.416667,302
California,San Diego,1532.833333,315
California,San Francisco,516.5833333,331
California,San Joaquin,486.5833333,339
California,San Luis Obispo,128.8333333,351
California,San Mateo,251.75,368
California,Santa Barbara,213,391
California,Santa Clara,724.75,406
California,Santa Cruz,137.0833333,415
California,Shasta,144.1666667,431
California,Sierra,2,439
California,Siskiyou,42.5,446
California,Solano,221.4166667,453
California,Sonoma,284.1666667,463
California,Stanislaus,443.9166667,473
California,Sutter,98.16666667,483
California,Tehama,58.08333333,492
California,Trinity,15.66666667,500
California,Tulare,439.0833333,501
California,Tuolumne,35.75,513
California,Ventura,413.5,521
California,Yolo,135.1666667,525
California,Yuba,68,541
Colorado,Adams,217,545
Colorado,Alamosa,12.33333333,549
Colorado,Arapahoe,279.4166667,558
Colorado,Archuleta,8.583333333,560
Colorado,Baca,5.75,563
Colorado,Bent,6.416666667,564
Colorado,Boulder,108.5833333,570
Colorado,Broomfield,18.25,577
Colorado,Chaffee,14.83333333,582
Colorado,Cheyenne,2,587
Colorado,Clear Creek,4,591
Colorado,Conejos,8.833333333,596
Colorado,Costilla,11.5,599
Colorado,Crowley,2,605
Colorado,Custer,3.25,610
Colorado,Delta,12.58333333,617
Colorado,Denver,355.8333333,628
Colorado,Dolores,1,636
Colorado,Douglas,74.83333333,644
Colorado,Eagle,15.58333333,648
Colorado,Elbert,3.916666667,655
Colorado,El Paso,283.1666667,661
Colorado,Fremont,25.41666667,664
Colorado,Garfield,29.75,667
Colorado,Gilpin,3.583333333,672
Colorado,Grand,9.25,677
Colorado,Gunnison,10.25,682
Colorado,Hinsdale,0,688
Colorado,Huerfano,11.16666667,693
Colorado,Jackson,1,701
Colorado,Jefferson,207.75,706
Colorado,Kiowa,1,711
Colorado,Kit Carson,10,716
Colorado,Lake,6.083333333,721
Colorado,La Plata,21.58333333,727
Colorado,Larimer,106,734
Colorado,Las Animas,12.25,741
Colorado,Lincoln,8,747
Colorado,Logan,9.833333333,749
Colorado,Mesa,61.08333333,751
Colorado,Mineral,1,757
Colorado,Moffat,12.66666667,758
Colorado,Montezuma,12.58333333,766
Colorado,Montrose,20.75,769
Colorado,Morgan,23.41666667,775
Colorado,Otero,17.66666667,777
Colorado,Ouray,2.666666667,780
Colorado,Park,4,782
Colorado,Phillips,2.833333333,785
Colorado,Pitkin,4,789
Colorado,Prowers,14.08333333,792
Colorado,Pueblo,118,795
Colorado,Rio Blanco,6,799
Colorado,Rio Grande,11.91666667,802
Colorado,Routt,12.33333333,809
Colorado,Saguache,8.916666667,811
Colorado,San Juan,1,347
Colorado,San Miguel,4.333333333,359
Colorado,Sedgwick,1,366
Colorado,Summit,12.08333333,373
Colorado,Teller,13.25,375
Colorado,Washington,1.25,377
Colorado,Weld,113.6666667,382
Colorado,Yuma,10.66666667,385
Connecticut,Fairfield,449.9166667,410
Connecticut,Hartford,669.25,432
Connecticut,Litchfield,83.16666667,443
Connecticut,Middlesex,81.91666667,450
Connecticut,New Haven,658.3333333,466
Connecticut,New London,183.4166667,517
Connecticut,Tolland,69.33333333,524
Connecticut,Windham,91.91666667,529
Delaware,Kent,152.4166667,532
Delaware,New Castle,401.9166667,536
Delaware,Sussex,169.3333333,609
District of Columbia,District of Columbia,424.6666667,630
Florida,Alachua,208.5833333,639
Florida,Baker,24.41666667,641
Florida,Bay,177.5833333,658
Florida,Bradford,31.16666667,665
Florida,Brevard,476.1666667,686
Florida,Broward,1043,695
Florida,Calhoun,11.25,699
Florida,Charlotte,112.4166667,743
Florida,Citrus,125.6666667,843
Florida,Clay,129.1666667,852
Florida,Collier,211.3333333,894
Florida,Columbia,81.91666667,903
Florida,DeSoto,29.33333333,906
Florida,Dixie,20.08333333,918
Florida,Duval,922.1666667,924
Florida,Escambia,296.9166667,931
Florida,Flagler,53.58333333,935
Florida,Franklin,17.75,937
Florida,Gadsden,57.5,938
Florida,Gilchrist,14.33333333,939
Florida,Glades,7.416666667,940
Florida,Gulf,18,941
Florida,Hamilton,18.91666667,942
Florida,Hardee,28.25,943
Florida,Hendry,32.16666667,944
Florida,Hernando,105.5,945
Florida,Highlands,84.83333333,946
Florida,Hillsborough,1071.5,947
Florida,Holmes,22.16666667,948
Florida,Indian River,100.75,949
Florida,Jackson,49.91666667,950
Florida,Jefferson,17.83333333,951
Florida,Lafayette,9.5,952
Florida,Lake,248.6666667,953
Florida,Lee,470.75,954
Florida,Leon,215.3333333,955
Florida,Levy,56.25,956
Florida,Liberty,7.25,957
Florida,Madison,25.41666667,958
Florida,Manatee,238.9166667,959
Florida,Marion,339.3333333,960
Florida,Martin,98.16666667,961
Florida,Miami-Dade,1554.166667,962
Florida,Monroe,59.16666667,963
Florida,Nassau,61.83333333,964
Florida,Okaloosa,126.4166667,965
Florida,Okeechobee,40,966
Florida,Orange,888.8333333,967
Florida,Osceola,222.6666667,968
Florida,Palm Beach,731.75,969
Florida,Pasco,354.5833333,970
Florida,Pinellas,814,971
Florida,Polk,542.9166667,972
Florida,Putnam,97.91666667,973
Florida,St. Johns,109,974
Florida,St. Lucie,183.1666667,975
Florida,Santa Rosa,99.75,976
Florida,Sarasota,242.9166667,977
Florida,Seminole,300.6666667,978
Florida,Sumter,63.08333333,979
Florida,Suwannee,52.66666667,980
Florida,Taylor,30.41666667,981
Florida,Union,12.66666667,982
Florida,Volusia,454.3333333,983
Florida,Wakulla,27.08333333,984
Florida,Walton,40.41666667,985
Florida,Washington,27,986
Georgia,Appling,24.58333333,987
Georgia,Atkinson,13.83333333,988
Georgia,Bacon,17.5,989
Georgia,Baker,3,990
Georgia,Baldwin,56.75,991
Georgia,Banks,16.75,992
Georgia,Barrow,58,993
Georgia,Bartow,110.9166667,994
Georgia,Ben Hill,29.25,995
Georgia,Berrien,29.75,996
Georgia,Bibb,213.6666667,997
Georgia,Bleckley,16.16666667,998
Georgia,Brantley,18.25,999
Georgia,Brooks,24.83333333,565
Georgia,Bryan,31.16666667,573
Georgia,Bulloch,85.83333333,579
Georgia,Burke,30.16666667,583
Georgia,Butts,24.25,588
Georgia,Calhoun,8.083333333,592
Georgia,Camden,50.58333333,603
Georgia,Candler,15.33333333,616
Georgia,Carroll,125.5833333,620
Georgia,Catoosa,62.25,626
Georgia,Charlton,16.25,635
Georgia,Chatham,236.9166667,646
Georgia,Chattahoochee,4,656
Georgia,Chattooga,36.41666667,659
Georgia,Cherokee,107.25,662
Georgia,Clarke,106.5833333,666
Georgia,Clay,5.25,670
Georgia,Clayton,284.25,673
Georgia,Clinch,11.5,676
Georgia,Cobb,432.3333333,680
Georgia,Coffee,67.83333333,684
Georgia,Colquitt,51.91666667,689
Georgia,Columbia,66.5,692
Georgia,Cook,25.58333333,697
Georgia,Coweta,96.16666667,700
Georgia,Crawford,10.08333333,704
Georgia,Crisp,38.16666667,707
Georgia,Dade,25.75,708
Georgia,Dawson,24.25,713
Georgia,Decatur,41.5,714
Georgia,DeKalb,580.3333333,718
Georgia,Dodge,24.83333333,720
Georgia,Dooly,18.16666667,724
Georgia,Dougherty,128,728
Georgia,Douglas,113.75,731
Georgia,Early,21,735
Georgia,Echols,4,737
Georgia,Effingham,35.41666667,742
Georgia,Elbert,26.08333333,746
Georgia,Emanuel,35.75,750
Georgia,Evans,21.08333333,754
Georgia,Fannin,19.58333333,755
Georgia,Fayette,61.91666667,760
Georgia,Floyd,123.5833333,764
Georgia,Forsyth,93.08333333,768
Georgia,Franklin,31.58333333,772
Georgia,Fulton,697.9166667,779
Georgia,Gilmer,20.41666667,781
Georgia,Glascock,3.166666667,783
Georgia,Glynn,98.83333333,793
Georgia,Gordon,71.91666667,796
Georgia,Grady,32.08333333,797
Georgia,Greene,27.58333333,800
Georgia,Gwinnett,522.0833333,804
Georgia,Habersham,50,806
Georgia,Hall,182,808
Georgia,Hancock,17.25,810
Georgia,Haralson,31.66666667,813
Georgia,Harris,18.83333333,814
Georgia,Hart,25.16666667,816
Georgia,Heard,7.75,817
Georgia,Henry,146.9166667,820
Georgia,Houston,131.25,823
Georgia,Irwin,10.08333333,825
Georgia,Jackson,52,828
Georgia,Jasper,9.25,830
Georgia,Jeff Davis,23,832
Georgia,Jefferson,28.25,834
Georgia,Jenkins,11.08333333,835
Georgia,Johnson,11.41666667,837
Georgia,Jones,22.08333333,839
Georgia,Lamar,18,841
Georgia,Lanier,13.08333333,845
Georgia,Laurens,78,847
Georgia,Lee,21.08333333,849
Georgia,Liberty,62.5,855
Georgia,Lincoln,6,857
Georgia,Long,9.666666667,860
Georgia,Lowndes,120.4166667,863
Georgia,Lumpkin,19.41666667,865
Georgia,McDuffie,26.41666667,868
Georgia,McIntosh,15,871
Georgia,Macon,22.5,874
Georgia,Madison,30.75,875
Georgia,Marion,10,877
Georgia,Meriwether,28.33333333,879
Georgia,Miller,11,881
Georgia,Mitchell,39.66666667,883
Georgia,Monroe,26.58333333,885
Georgia,Montgomery,16.58333333,887
Georgia,Morgan,17.91666667,890
Georgia,Murray,50.5,892
Georgia,Muscogee,176.9166667,896
Georgia,Newton,80.33333333,899
Georgia,Oconee,21.25,901
Georgia,Oglethorpe,10.25,905
Georgia,Paulding,69.83333333,908
Georgia,Peach,35.25,910
Georgia,Pickens,26.25,912
Georgia,Pierce,28.25,915
Georgia,Pike,10.66666667,7
Georgia,Polk,63.75,8
Georgia,Pulaski,19,11
Georgia,Putnam,23.16666667,13
Georgia,Quitman,5.583333333,16
Georgia,Rabun,18.75,18
Georgia,Randolph,9.583333333,23
Georgia,Richmond,211.25,24
Georgia,Rockdale,76.58333333,28
Georgia,Schley,5,31
Georgia,Screven,22.83333333,34
Georgia,Seminole,17,38
Georgia,Spalding,63.75,41
Georgia,Stephens,29.5,45
Georgia,Stewart,5.166666667,48
Georgia,Sumter,46,52
Georgia,Talbot,6.75,57
Georgia,Taliaferro,3,60
Georgia,Tattnall,36.58333333,63
Georgia,Taylor,11.83333333,69
Georgia,Telfair,20.5,75
Georgia,Terrell,15.75,78
Georgia,Thomas,70.91666667,83
Georgia,Tift,73.5,87
Georgia,Toombs,43.58333333,91
Georgia,Towns,12.33333333,95
Georgia,Treutlen,10.08333333,102
Georgia,Troup,67.75,105
Georgia,Turner,14.5,108
Georgia,Twiggs,9.583333333,116
Georgia,Union,21.58333333,120
Georgia,Upson,39.75,123
Georgia,Walker,68.5,126
Georgia,Walton,67.75,127
Georgia,Ware,57.66666667,132
Georgia,Warren,8.916666667,135
Georgia,Washington,20.5,143
Georgia,Wayne,37.41666667,147
Georgia,Webster,2,149
Georgia,Wheeler,6.25,154
Georgia,White,22.16666667,157
Georgia,Whitfield,130.75,159
Georgia,Wilcox,10,163
Georgia,Wilkes,13.66666667,167
Georgia,Wilkinson,18.58333333,169
Georgia,Worth,20.5,173
Hawaii,Hawaii,158.5,198
Hawaii,Honolulu,601.8333333,234
Hawaii,Kalawao,0,247
Hawaii,Kauai,46.91666667,261
Hawaii,Maui,96.5,323
Idaho,Ada,209.5,336
Idaho,Adams,5.416666667,338
Idaho,Bannock,54.25,343
Idaho,Bear Lake,5,349
Idaho,Benewah,5,354
Idaho,Bingham,18.75,362
Idaho,Blaine,6.916666667,371
Idaho,Boise,6.583333333,380
Idaho,Bonner,26.66666667,387
Idaho,Bonneville,59.41666667,395
Idaho,Boundary,6.583333333,405
Idaho,Butte,3,414
Idaho,Camas,1,429
Idaho,Canyon,109.25,441
Idaho,Caribou,5,449
Idaho,Cassia,9.083333333,456
Idaho,Clark,1,464
Idaho,Clearwater,7,474
Idaho,Custer,4.583333333,484
Idaho,Elmore,16.16666667,490
Idaho,Franklin,3,498
Idaho,Fremont,6,502
Idaho,Gem,14.75,510
Idaho,Gooding,9,519
Idaho,Idaho,14.83333333,528
Idaho,Jefferson,6.916666667,540
Idaho,Jerome,10.58333333,547
Idaho,Kootenai,82.16666667,552
Idaho,Latah,19.66666667,559
Idaho,Lemhi,6.083333333,566
Idaho,Lewis,4,574
Idaho,Lincoln,2,578
Idaho,Madison,13,581
Idaho,Minidoka,13.75,585
Idaho,Nez Perce,28.41666667,589
Idaho,Oneida,3,593
Idaho,Owyhee,8.25,601
Idaho,Payette,17.16666667,606
Idaho,Power,4,613
Idaho,Shoshone,9.25,621
Idaho,Teton,2.583333333,627
Idaho,Twin Falls,45.75,634
Idaho,Valley,6.916666667,643
Idaho,Washington,8.333333333,649
Illinois,Adams,49.66666667,650
Illinois,Alexander,6,651
Illinois,Bond,17.16666667,652
Illinois,Boone,28.83333333,653
Illinois,Brown,4,654
Illinois,Bureau,25.08333333,2
Illinois,Calhoun,5,4
Illinois,Carroll,10.41666667,6
Illinois,Cass,15.5,10
Illinois,Champaign,127.6666667,12
Illinois,Christian,31.33333333,14
Illinois,Clark,13.25,19
Illinois,Clay,15.08333333,22
Illinois,Clinton,36.58333333,27
Illinois,Coles,36.16666667,30
Illinois,Cook,3740.583333,36
Illinois,Crawford,14.41666667,40
Illinois,Cumberland,8,44
Illinois,DeKalb,54.16666667,49
Illinois,De Witt,14.08333333,53
Illinois,Douglas,17.33333333,55
Illinois,DuPage,401.4166667,64
Illinois,Edgar,12,66
Illinois,Edwards,8,71
Illinois,Effingham,23.91666667,76
Illinois,Fayette,17.41666667,79
Illinois,Ford,12.33333333,81
Illinois,Franklin,40.83333333,85
Illinois,Fulton,28.58333333,89
Illinois,Gallatin,4.666666667,92
Illinois,Greene,11.66666667,96
Illinois,Grundy,30.58333333,99
Illinois,Hamilton,8.166666667,106
Illinois,Hancock,22.83333333,111
Illinois,Hardin,4,113
Illinois,Henderson,5.083333333,117
Illinois,Henry,40.16666667,121
Illinois,Iroquois,23.91666667,125
Illinois,Jackson,42.33333333,129
Illinois,Jasper,7.083333333,133
Illinois,Jefferson,33.58333333,137
Illinois,Jersey,12,142
Illinois,Jo Daviess,8.5,145
Illinois,Johnson,8.083333333,152
Illinois,Kane,227.8333333,156
Illinois,Kankakee,83.41666667,161
Illinois,Kendall,44.08333333,165
Illinois,Knox,38.25,166
Illinois,Lake,313.75,170
Illinois,LaSalle,90.75,175
Illinois,Lawrence,9,177
Illinois,Lee,26.66666667,180
Illinois,Livingston,34.16666667,182
Illinois,Logan,23.66666667,186
