State,County,PCT_SNAP17
AL,Autauga,16.50005631
AL,Baldwin,16.50005631
AL,Barbour,16.50005631
AL,Bibb,16.50005631
AL,Blount,16.50005631
AL,Bullock,16.50005631
AL,Butler,16.50005631
AL,Calhoun,16.50005631
AL,Chambers,16.50005631
AL,Cherokee,16.50005631
AL,Chilton,16.50005631
AL,Choctaw,16.50005631
AL,Clarke,16.50005631
AL,Clay,16.50005631
AL,Cleburne,16.50005631
AL,Coffee,16.50005631
AL,Colbert,16.50005631
AL,Conecuh,16.50005631
AL,Coosa,16.50005631
AL,Covington,16.50005631
AL,Crenshaw,16.50005631
AL,Cullman,16.50005631
AL,Dale,16.50005631
AL,Dallas,16.50005631
AL,DeKalb,16.50005631
AL,Elmore,16.50005631
AL,Escambia,16.50005631
AL,Etowah,16.50005631
AL,Fayette,16.50005631
AL,Franklin,16.50005631
AL,Geneva,16.50005631
AL,Greene,16.50005631
AL,Hale,16.50005631
AL,Henry,16.50005631
AL,Houston,16.50005631
AL,Jackson,16.50005631
AL,Jefferson,16.50005631
AL,Lamar,16.50005631
AL,Lauderdale,16.50005631
AL,Lawrence,16.50005631
AL,Lee,16.50005631
AL,Limestone,16.50005631
AL,Lowndes,16.50005631
AL,Macon,16.50005631
AL,Madison,16.50005631
AL,Marengo,16.50005631
AL,Marion,16.50005631
AL,Marshall,16.50005631
AL,Mobile,16.50005631
AL,Monroe,16.50005631
AL,Montgomery,16.50005631
AL,Morgan,16.50005631
AL,Perry,16.50005631
AL,Pickens,16.50005631
AL,Pike,16.50005631
AL,Randolph,16.50005631
AL,Russell,16.50005631
AL,St. Clair,16.50005631
AL,Shelby,16.50005631
AL,Sumter,16.50005631
AL,Talladega,16.50005631
AL,Tallapoosa,16.50005631
AL,Tuscaloosa,16.50005631
AL,Walker,16.50005631
AL,Washington,16.50005631
AL,Wilcox,16.50005631
AL,Winston,16.50005631
AK,Aleutians East,12.04557794
AK,Aleutians West,12.04557794
AK,Anchorage,12.04557794
AK,Bethel,12.04557794
AK,Bristol Bay,12.04557794
AK,Denali,12.04557794
AK,Dillingham,12.04557794
AK,Fairbanks North Star,12.04557794
AK,Haines,12.04557794
AK,Hoonah-Angoon,12.04557794
AK,Juneau,12.04557794
AK,Kenai Peninsula,12.04557794
AK,Ketchikan Gateway,12.04557794
AK,Kodiak Island,12.04557794
AK,Lake and Peninsula,12.04557794
AK,Matanuska-Susitna,12.04557794
AK,Nome,12.04557794
AK,North Slope,12.04557794
AK,Northwest Arctic,12.04557794
AK,Petersburg,12.04557794
AK,Prince of Wales-Hyder,12.04557794
AK,Sitka,12.04557794
AK,Skagway,12.04557794
AK,Southeast Fairbanks,12.04557794
AK,Valdez-Cordova,12.04557794
AK,Wade Hampton,12.04557794
AK,Wrangell,12.04557794
AK,Yakutat,12.04557794
AK,Yukon-Koyukuk,12.04557794
AZ,Apache,13.09424618
AZ,Cochise,13.09424618
AZ,Coconino,13.09424618
AZ,Gila,13.09424618
AZ,Graham,13.09424618
AZ,Greenlee,13.09424618
AZ,La Paz,13.09424618
AZ,Maricopa,13.09424618
AZ,Mohave,13.09424618
AZ,Navajo,13.09424618
AZ,Pima,13.09424618
AZ,Pinal,13.09424618
AZ,Santa Cruz,13.09424618
AZ,Yavapai,13.09424618
AZ,Yuma,13.09424618
AR,Arkansas,12.92696462
AR,Ashley,12.92696462
AR,Baxter,12.92696462
AR,Benton,12.92696462
AR,Boone,12.92696462
AR,Bradley,12.92696462
AR,Calhoun,12.92696462
AR,Carroll,12.92696462
AR,Chicot,12.92696462
AR,Clark,12.92696462
AR,Clay,12.92696462
AR,Cleburne,12.92696462
AR,Cleveland,12.92696462
AR,Columbia,12.92696462
AR,Conway,12.92696462
AR,Craighead,12.92696462
AR,Crawford,12.92696462
AR,Crittenden,12.92696462
AR,Cross,12.92696462
AR,Dallas,12.92696462
AR,Desha,12.92696462
AR,Drew,12.92696462
AR,Faulkner,12.92696462
AR,Franklin,12.92696462
AR,Fulton,12.92696462
AR,Garland,12.92696462
AR,Grant,12.92696462
AR,Greene,12.92696462
AR,Hempstead,12.92696462
AR,Hot Spring,12.92696462
AR,Howard,12.92696462
AR,Independence,12.92696462
AR,Izard,12.92696462
AR,Jackson,12.92696462
AR,Jefferson,12.92696462
AR,Johnson,12.92696462
AR,Lafayette,12.92696462
AR,Lawrence,12.92696462
AR,Lee,12.92696462
AR,Lincoln,12.92696462
AR,Little River,12.92696462
AR,Logan,12.92696462
AR,Lonoke,12.92696462
AR,Madison,12.92696462
AR,Marion,12.92696462
AR,Miller,12.92696462
AR,Mississippi,12.92696462
AR,Monroe,12.92696462
AR,Montgomery,12.92696462
AR,Nevada,12.92696462
AR,Newton,12.92696462
AR,Ouachita,12.92696462
AR,Perry,12.92696462
AR,Phillips,12.92696462
AR,Pike,12.92696462
AR,Poinsett,12.92696462
AR,Polk,12.92696462
AR,Pope,12.92696462
AR,Prairie,12.92696462
AR,Pulaski,12.92696462
AR,Randolph,12.92696462
AR,St. Francis,12.92696462
AR,Saline,12.92696462
AR,Scott,12.92696462
AR,Searcy,12.92696462
AR,Sebastian,12.92696462
AR,Sevier,12.92696462
AR,Sharp,12.92696462
AR,Stone,12.92696462
AR,Union,12.92696462
AR,Van Buren,12.92696462
AR,Washington,12.92696462
AR,White,12.92696462
AR,Woodruff,12.92696462
AR,Yell,12.92696462
CA,Alameda,10.40064266
CA,Alpine,10.40064266
CA,Amador,10.40064266
CA,Butte,10.40064266
CA,Calaveras,10.40064266
CA,Colusa,10.40064266
CA,Contra Costa,10.40064266
CA,Del Norte,10.40064266
CA,El Dorado,10.40064266
CA,Fresno,10.40064266
CA,Glenn,10.40064266
CA,Humboldt,10.40064266
CA,Imperial,10.40064266
CA,Inyo,10.40064266
CA,Kern,10.40064266
CA,Kings,10.40064266
CA,Lake,10.40064266
CA,Lassen,10.40064266
CA,Los Angeles,10.40064266
CA,Madera,10.40064266
CA,Marin,10.40064266
CA,Mariposa,10.40064266
CA,Mendocino,10.40064266
CA,Merced,10.40064266
CA,Modoc,10.40064266
CA,Mono,10.40064266
CA,Monterey,10.40064266
CA,Napa,10.40064266
CA,Nevada,10.40064266
CA,Orange,10.40064266
CA,Placer,10.40064266
CA,Plumas,10.40064266
CA,Riverside,10.40064266
CA,Sacramento,10.40064266
CA,San Benito,10.40064266
CA,San Bernardino,10.40064266
CA,San Diego,10.40064266
CA,San Francisco,10.40064266
CA,San Joaquin,10.40064266
CA,San Luis Obispo,10.40064266
CA,San Mateo,10.40064266
CA,Santa Barbara,10.40064266
CA,Santa Clara,10.40064266
CA,Santa Cruz,10.40064266
CA,Shasta,10.40064266
CA,Sierra,10.40064266
CA,Siskiyou,10.40064266
CA,Solano,10.40064266
CA,Sonoma,10.40064266
CA,Stanislaus,10.40064266
CA,Sutter,10.40064266
CA,Tehama,10.40064266
CA,Trinity,10.40064266
CA,Tulare,10.40064266
CA,Tuolumne,10.40064266
CA,Ventura,10.40064266
CA,Yolo,10.40064266
CA,Yuba,10.40064266
CO,Adams,8.190382024
CO,Alamosa,8.190382024
CO,Arapahoe,8.190382024
CO,Archuleta,8.190382024
CO,Baca,8.190382024
CO,Bent,8.190382024
CO,Boulder,8.190382024
CO,Broomfield,8.190382024
CO,Chaffee,8.190382024
CO,Cheyenne,8.190382024
CO,Clear Creek,8.190382024
CO,Conejos,8.190382024
CO,Costilla,8.190382024
CO,Crowley,8.190382024
CO,Custer,8.190382024
CO,Delta,8.190382024
CO,Denver,8.190382024
CO,Dolores,8.190382024
CO,Douglas,8.190382024
CO,Eagle,8.190382024
CO,Elbert,8.190382024
CO,El Paso,8.190382024
CO,Fremont,8.190382024
CO,Garfield,8.190382024
CO,Gilpin,8.190382024
CO,Grand,8.190382024
CO,Gunnison,8.190382024
CO,Hinsdale,8.190382024
CO,Huerfano,8.190382024
CO,Jackson,8.190382024
CO,Jefferson,8.190382024
CO,Kiowa,8.190382024
CO,Kit Carson,8.190382024
CO,Lake,8.190382024
CO,La Plata,8.190382024
CO,Larimer,8.190382024
CO,Las Animas,8.190382024
CO,Lincoln,8.190382024
CO,Logan,8.190382024
CO,Mesa,8.190382024
CO,Mineral,8.190382024
CO,Moffat,8.190382024
CO,Montezuma,8.190382024
CO,Montrose,8.190382024
CO,Morgan,8.190382024
CO,Otero,8.190382024
CO,Ouray,8.190382024
CO,Park,8.190382024
CO,Phillips,8.190382024
CO,Pitkin,8.190382024
CO,Prowers,8.190382024
CO,Pueblo,8.190382024
CO,Rio Blanco,8.190382024
CO,Rio Grande,8.190382024
CO,Routt,8.190382024
CO,Saguache,8.190382024
CO,San Juan,8.190382024
CO,San Miguel,8.190382024
CO,Sedgwick,8.190382024
CO,Summit,8.190382024
CO,Teller,8.190382024
CO,Washington,8.190382024
CO,Weld,8.190382024
CO,Yuma,8.190382024
CT,Fairfield,11.43599148
CT,Hartford,11.43599148
CT,Litchfield,11.43599148
CT,Middlesex,11.43599148
CT,New Haven,11.43599148
CT,New London,11.43599148
CT,Tolland,11.43599148
CT,Windham,11.43599148
DE,Kent,15.26140605
DE,New Castle,15.26140605
DE,Sussex,15.26140605
DC,District of Columbia,17.40567343
FL,Alachua,15.1852654
FL,Baker,15.1852654
FL,Bay,15.1852654
FL,Bradford,15.1852654
FL,Brevard,15.1852654
FL,Broward,15.1852654
FL,Calhoun,15.1852654
FL,Charlotte,15.1852654
FL,Citrus,15.1852654
FL,Clay,15.1852654
FL,Collier,15.1852654
FL,Columbia,15.1852654
FL,DeSoto,15.1852654
FL,Dixie,15.1852654
FL,Duval,15.1852654
FL,Escambia,15.1852654
FL,Flagler,15.1852654
FL,Franklin,15.1852654
FL,Gadsden,15.1852654
FL,Gilchrist,15.1852654
FL,Glades,15.1852654
FL,Gulf,15.1852654
FL,Hamilton,15.1852654
FL,Hardee,15.1852654
FL,Hendry,15.1852654
FL,Hernando,15.1852654
FL,Highlands,15.1852654
FL,Hillsborough,15.1852654
FL,Holmes,15.1852654
FL,Indian River,15.1852654
FL,Jackson,15.1852654
FL,Jefferson,15.1852654
FL,Lafayette,15.1852654
FL,Lake,15.1852654
FL,Lee,15.1852654
FL,Leon,15.1852654
FL,Levy,15.1852654
FL,Liberty,15.1852654
FL,Madison,15.1852654
FL,Manatee,15.1852654
FL,Marion,15.1852654
FL,Martin,15.1852654
FL,Miami-Dade,15.1852654
FL,Monroe,15.1852654
FL,Nassau,15.1852654
FL,Okaloosa,15.1852654
FL,Okeechobee,15.1852654
FL,Orange,15.1852654
FL,Osceola,15.1852654
FL,Palm Beach,15.1852654
FL,Pasco,15.1852654
FL,Pinellas,15.1852654
FL,Polk,15.1852654
FL,Putnam,15.1852654
FL,St. Johns,15.1852654
FL,St. Lucie,15.1852654
FL,Santa Rosa,15.1852654
FL,Sarasota,15.1852654
FL,Seminole,15.1852654
FL,Sumter,15.1852654
FL,Suwannee,15.1852654
FL,Taylor,15.1852654
FL,Union,15.1852654
FL,Volusia,15.1852654
FL,Wakulla,15.1852654
FL,Walton,15.1852654
FL,Washington,15.1852654
GA,Appling,15.58496196
GA,Atkinson,15.58496196
GA,Bacon,15.58496196
GA,Baker,15.58496196
GA,Baldwin,15.58496196
GA,Banks,15.58496196
GA,Barrow,15.58496196
GA,Bartow,15.58496196
GA,Ben Hill,15.58496196
GA,Berrien,15.58496196
GA,Bibb,15.58496196
GA,Bleckley,15.58496196
GA,Brantley,15.58496196
GA,Brooks,15.58496196
GA,Bryan,15.58496196
GA,Bulloch,15.58496196
GA,Burke,15.58496196
GA,Butts,15.58496196
GA,Calhoun,15.58496196
GA,Camden,15.58496196
GA,Candler,15.58496196
GA,Carroll,15.58496196
GA,Catoosa,15.58496196
GA,Charlton,15.58496196
GA,Chatham,15.58496196
GA,Chattahoochee,15.58496196
GA,Chattooga,15.58496196
GA,Cherokee,15.58496196
GA,Clarke,15.58496196
GA,Clay,15.58496196
GA,Clayton,15.58496196
GA,Clinch,15.58496196
GA,Cobb,15.58496196
GA,Coffee,15.58496196
GA,Colquitt,15.58496196
GA,Columbia,15.58496196
GA,Cook,15.58496196
GA,Coweta,15.58496196
GA,Crawford,15.58496196
GA,Crisp,15.58496196
GA,Dade,15.58496196
GA,Dawson,15.58496196
GA,Decatur,15.58496196
GA,DeKalb,15.58496196
GA,Dodge,15.58496196
GA,Dooly,15.58496196
GA,Dougherty,15.58496196
GA,Douglas,15.58496196
GA,Early,15.58496196
GA,Echols,15.58496196
GA,Effingham,15.58496196
GA,Elbert,15.58496196
GA,Emanuel,15.58496196
GA,Evans,15.58496196
GA,Fannin,15.58496196
GA,Fayette,15.58496196
GA,Floyd,15.58496196
GA,Forsyth,15.58496196
GA,Franklin,15.58496196
GA,Fulton,15.58496196
GA,Gilmer,15.58496196
GA,Glascock,15.58496196
GA,Glynn,15.58496196
GA,Gordon,15.58496196
GA,Grady,15.58496196
GA,Greene,15.58496196
GA,Gwinnett,15.58496196
GA,Habersham,15.58496196
GA,Hall,15.58496196
GA,Hancock,15.58496196
GA,Haralson,15.58496196
GA,Harris,15.58496196
GA,Hart,15.58496196
GA,Heard,15.58496196
GA,Henry,15.58496196
GA,Houston,15.58496196
GA,Irwin,15.58496196
GA,Jackson,15.58496196
GA,Jasper,15.58496196
GA,Jeff Davis,15.58496196
GA,Jefferson,15.58496196
GA,Jenkins,15.58496196
GA,Johnson,15.58496196
GA,Jones,15.58496196
GA,Lamar,15.58496196
GA,Lanier,15.58496196
GA,Laurens,15.58496196
GA,Lee,15.58496196
GA,Liberty,15.58496196
GA,Lincoln,15.58496196
GA,Long,15.58496196
GA,Lowndes,15.58496196
GA,Lumpkin,15.58496196
GA,McDuffie,15.58496196
GA,McIntosh,15.58496196
GA,Macon,15.58496196
GA,Madison,15.58496196
GA,Marion,15.58496196
GA,Meriwether,15.58496196
GA,Miller,15.58496196
GA,Mitchell,15.58496196
GA,Monroe,15.58496196
GA,Montgomery,15.58496196
GA,Morgan,15.58496196
GA,Murray,15.58496196
GA,Muscogee,15.58496196
GA,Newton,15.58496196
GA,Oconee,15.58496196
GA,Oglethorpe,15.58496196
GA,Paulding,15.58496196
GA,Peach,15.58496196
GA,Pickens,15.58496196
GA,Pierce,15.58496196
GA,Pike,15.58496196
GA,Polk,15.58496196
GA,Pulaski,15.58496196
GA,Putnam,15.58496196
GA,Quitman,15.58496196
GA,Rabun,15.58496196
GA,Randolph,15.58496196
GA,Richmond,15.58496196
GA,Rockdale,15.58496196
GA,Schley,15.58496196
GA,Screven,15.58496196
GA,Seminole,15.58496196
GA,Spalding,15.58496196
GA,Stephens,15.58496196
GA,Stewart,15.58496196
GA,Sumter,15.58496196
GA,Talbot,15.58496196
GA,Taliaferro,15.58496196
GA,Tattnall,15.58496196
GA,Taylor,15.58496196
GA,Telfair,15.58496196
GA,Terrell,15.58496196
GA,Thomas,15.58496196
GA,Tift,15.58496196
GA,Toombs,15.58496196
GA,Towns,15.58496196
GA,Treutlen,15.58496196
GA,Troup,15.58496196
GA,Turner,15.58496196
GA,Twiggs,15.58496196
GA,Union,15.58496196
GA,Upson,15.58496196
GA,Walker,15.58496196
GA,Walton,15.58496196
GA,Ware,15.58496196
GA,Warren,15.58496196
GA,Washington,15.58496196
GA,Wayne,15.58496196
GA,Webster,15.58496196
GA,Wheeler,15.58496196
GA,White,15.58496196
GA,Whitfield,15.58496196
GA,Wilcox,15.58496196
GA,Wilkes,15.58496196
GA,Wilkinson,15.58496196
GA,Worth,15.58496196
HI,Hawaii,11.8417163
HI,Honolulu,11.8417163
HI,Kalawao,11.8417163
HI,Kauai,11.8417163
HI,Maui,11.8417163
ID,Ada,9.974171146
ID,Adams,9.974171146
ID,Bannock,9.974171146
ID,Bear Lake,9.974171146
ID,Benewah,9.974171146
ID,Bingham,9.974171146
ID,Blaine,9.974171146
ID,Boise,9.974171146
ID,Bonner,9.974171146
ID,Bonneville,9.974171146
ID,Boundary,9.974171146
ID,Butte,9.974171146
ID,Camas,9.974171146
ID,Canyon,9.974171146
ID,Caribou,9.974171146
ID,Cassia,9.974171146
ID,Clark,9.974171146
ID,Clearwater,9.974171146
ID,Custer,9.974171146
ID,Elmore,9.974171146
ID,Franklin,9.974171146
ID,Fremont,9.974171146
ID,Gem,9.974171146
ID,Gooding,9.974171146
ID,Idaho,9.974171146
ID,Jefferson,9.974171146
ID,Jerome,9.974171146
ID,Kootenai,9.974171146
ID,Latah,9.974171146
ID,Lemhi,9.974171146
ID,Lewis,9.974171146
ID,Lincoln,9.974171146
ID,Madison,9.974171146
ID,Minidoka,9.974171146
ID,Nez Perce,9.974171146
ID,Oneida,9.974171146
ID,Owyhee,9.974171146
ID,Payette,9.974171146
ID,Power,9.974171146
ID,Shoshone,9.974171146
ID,Teton,9.974171146
ID,Twin Falls,9.974171146
ID,Valley,9.974171146
ID,Washington,9.974171146
IL,Adams,14.67361057
IL,Alexander,14.67361057
IL,Bond,14.67361057
IL,Boone,14.67361057
IL,Brown,14.67361057
IL,Bureau,14.67361057
IL,Calhoun,14.67361057
IL,Carroll,14.67361057
IL,Cass,14.67361057
IL,Champaign,14.67361057
IL,Christian,14.67361057
IL,Clark,14.67361057
IL,Clay,14.67361057
IL,Clinton,14.67361057
IL,Coles,14.67361057
IL,Cook,14.67361057
IL,Crawford,14.67361057
IL,Cumberland,14.67361057
IL,DeKalb,14.67361057
IL,De Witt,14.67361057
IL,Douglas,14.67361057
IL,DuPage,14.67361057
IL,Edgar,14.67361057
IL,Edwards,14.67361057
IL,Effingham,14.67361057
IL,Fayette,14.67361057
IL,Ford,14.67361057
IL,Franklin,14.67361057
IL,Fulton,14.67361057
IL,Gallatin,14.67361057
IL,Greene,14.67361057
IL,Grundy,14.67361057
IL,Hamilton,14.67361057
IL,Hancock,14.67361057
IL,Hardin,14.67361057
IL,Henderson,14.67361057
IL,Henry,14.67361057
IL,Iroquois,14.67361057
IL,Jackson,14.67361057
IL,Jasper,14.67361057
IL,Jefferson,14.67361057
IL,Jersey,14.67361057
IL,Jo Daviess,14.67361057
IL,Johnson,14.67361057
IL,Kane,14.67361057
IL,Kankakee,14.67361057
IL,Kendall,14.67361057
IL,Knox,14.67361057
IL,Lake,14.67361057
IL,LaSalle,14.67361057
IL,Lawrence,14.67361057
IL,Lee,14.67361057
IL,Livingston,14.67361057
IL,Logan,14.67361057
IL,McDonough,14.67361057
IL,McHenry,14.67361057
IL,McLean,14.67361057
IL,Macon,14.67361057
IL,Macoupin,14.67361057
IL,Madison,14.67361057
IL,Marion,14.67361057
IL,Marshall,14.67361057
IL,Mason,14.67361057
IL,Massac,14.67361057
IL,Menard,14.67361057
IL,Mercer,14.67361057
IL,Monroe,14.67361057
IL,Montgomery,14.67361057
IL,Morgan,14.67361057
IL,Moultrie,14.67361057
IL,Ogle,14.67361057
IL,Peoria,14.67361057
IL,Perry,14.67361057
IL,Piatt,14.67361057
IL,Pike,14.67361057
IL,Pope,14.67361057
IL,Pulaski,14.67361057
IL,Putnam,14.67361057
IL,Randolph,14.67361057
IL,Richland,14.67361057
IL,Rock Island,14.67361057
IL,St. Clair,14.67361057
IL,Saline,14.67361057
IL,Sangamon,14.67361057
IL,Schuyler,14.67361057
IL,Scott,14.67361057
IL,Shelby,14.67361057
IL,Stark,14.67361057
IL,Stephenson,14.67361057
IL,Tazewell,14.67361057
IL,Union,14.67361057
IL,Vermilion,14.67361057
IL,Wabash,14.67361057
IL,Warren,14.67361057
IL,Washington,14.67361057
IL,Wayne,14.67361057
IL,White,14.67361057
IL,Whiteside,14.67361057
IL,Will,14.67361057
IL,Williamson,14.67361057
IL,Winnebago,14.67361057
IL,Woodford,14.67361057
IN,Adams,10.07955619
IN,Allen,10.07955619
IN,Bartholomew,10.07955619
IN,Benton,10.07955619
IN,Blackford,10.07955619
IN,Boone,10.07955619
IN,Brown,10.07955619
IN,Carroll,10.07955619
IN,Cass,10.07955619
IN,Clark,10.07955619
IN,Clay,10.07955619
IN,Clinton,10.07955619
IN,Crawford,10.07955619
IN,Daviess,10.07955619
IN,Dearborn,10.07955619
IN,Decatur,10.07955619
IN,DeKalb,10.07955619
IN,Delaware,10.07955619
IN,Dubois,10.07955619
IN,Elkhart,10.07955619
IN,Fayette,10.07955619
IN,Floyd,10.07955619
IN,Fountain,10.07955619
IN,Franklin,10.07955619
IN,Fulton,10.07955619
IN,Gibson,10.07955619
IN,Grant,10.07955619
IN,Greene,10.07955619
IN,Hamilton,10.07955619
IN,Hancock,10.07955619
IN,Harrison,10.07955619
IN,Hendricks,10.07955619
IN,Henry,10.07955619
IN,Howard,10.07955619
IN,Huntington,10.07955619
IN,Jackson,10.07955619
IN,Jasper,10.07955619
IN,Jay,10.07955619
IN,Jefferson,10.07955619
IN,Jennings,10.07955619
IN,Johnson,10.07955619
IN,Knox,10.07955619
IN,Kosciusko,10.07955619
IN,LaGrange,10.07955619
IN,Lake,10.07955619
IN,LaPorte,10.07955619
IN,Lawrence,10.07955619
IN,Madison,10.07955619
IN,Marion,10.07955619
IN,Marshall,10.07955619
IN,Martin,10.07955619
IN,Miami,10.07955619
IN,Monroe,10.07955619
IN,Montgomery,10.07955619
IN,Morgan,10.07955619
IN,Newton,10.07955619
IN,Noble,10.07955619
IN,Ohio,10.07955619
IN,Orange,10.07955619
IN,Owen,10.07955619
IN,Parke,10.07955619
IN,Perry,10.07955619
IN,Pike,10.07955619
IN,Porter,10.07955619
IN,Posey,10.07955619
IN,Pulaski,10.07955619
IN,Putnam,10.07955619
IN,Randolph,10.07955619
IN,Ripley,10.07955619
IN,Rush,10.07955619
IN,St. Joseph,10.07955619
IN,Scott,10.07955619
IN,Shelby,10.07955619
IN,Spencer,10.07955619
IN,Starke,10.07955619
IN,Steuben,10.07955619
IN,Sullivan,10.07955619
IN,Switzerland,10.07955619
IN,Tippecanoe,10.07955619
IN,Tipton,10.07955619
IN,Union,10.07955619
IN,Vanderburgh,10.07955619
IN,Vermillion,10.07955619
IN,Vigo,10.07955619
IN,Wabash,10.07955619
IN,Warren,10.07955619
IN,Warrick,10.07955619
IN,Washington,10.07955619
