State,County,PCT_WIC12
AL,Autauga,2.947682282
AL,Baldwin,2.947682282
AL,Barbour,2.947682282
AL,Bibb,2.947682282
AL,Blount,2.947682282
AL,Bullock,2.947682282
AL,Butler,2.947682282
AL,Calhoun,2.947682282
AL,Chambers,2.947682282
AL,Cherokee,2.947682282
AL,Chilton,2.947682282
AL,Choctaw,2.947682282
AL,Clarke,2.947682282
AL,Clay,2.947682282
AL,Cleburne,2.947682282
AL,Coffee,2.947682282
AL,Colbert,2.947682282
AL,Conecuh,2.947682282
AL,Coosa,2.947682282
AL,Covington,2.947682282
AL,Crenshaw,2.947682282
AL,Cullman,2.947682282
AL,Dale,2.947682282
AL,Dallas,2.947682282
AL,DeKalb,2.947682282
AL,Elmore,2.947682282
AL,Escambia,2.947682282
AL,Etowah,2.947682282
AL,Fayette,2.947682282
AL,Franklin,2.947682282
AL,Geneva,2.947682282
AL,Greene,2.947682282
AL,Hale,2.947682282
AL,Henry,2.947682282
AL,Houston,2.947682282
AL,Jackson,2.947682282
AL,Jefferson,2.947682282
AL,Lamar,2.947682282
AL,Lauderdale,2.947682282
AL,Lawrence,2.947682282
AL,Lee,2.947682282
AL,Limestone,2.947682282
AL,Lowndes,2.947682282
AL,Macon,2.947682282
AL,Madison,2.947682282
AL,Marengo,2.947682282
AL,Marion,2.947682282
AL,Marshall,2.947682282
AL,Mobile,2.947682282
AL,Monroe,2.947682282
AL,Montgomery,2.947682282
AL,Morgan,2.947682282
AL,Perry,2.947682282
AL,Pickens,2.947682282
AL,Pike,2.947682282
AL,Randolph,2.947682282
AL,Russell,2.947682282
AL,St. Clair,2.947682282
AL,Shelby,2.947682282
AL,Sumter,2.947682282
AL,Talladega,2.947682282
AL,Tallapoosa,2.947682282
AL,Tuscaloosa,2.947682282
AL,Walker,2.947682282
AL,Washington,2.947682282
AL,Wilcox,2.947682282
AL,Winston,2.947682282
AK,Aleutians East,3.416595396
AK,Aleutians West,3.416595396
AK,Anchorage,3.416595396
AK,Bethel,3.416595396
AK,Bristol Bay,3.416595396
AK,Denali,3.416595396
AK,Dillingham,3.416595396
AK,Fairbanks North Star,3.416595396
AK,Haines,3.416595396
AK,Hoonah-Angoon,3.416595396
AK,Juneau,3.416595396
AK,Kenai Peninsula,3.416595396
AK,Ketchikan Gateway,3.416595396
AK,Kodiak Island,3.416595396
AK,Lake and Peninsula,3.416595396
AK,Matanuska-Susitna,3.416595396
AK,Nome,3.416595396
AK,North Slope,3.416595396
AK,Northwest Arctic,3.416595396
AK,Petersburg,3.416595396
AK,Prince of Wales-Hyder,3.416595396
AK,Sitka,3.416595396
AK,Skagway,3.416595396
AK,Southeast Fairbanks,3.416595396
AK,Valdez-Cordova,3.416595396
AK,Wade Hampton,3.416595396
AK,Wrangell,3.416595396
AK,Yakutat,3.416595396
AK,Yukon-Koyukuk,3.416595396
AZ,Apache,2.952442753
AZ,Cochise,2.952442753
AZ,Coconino,2.952442753
AZ,Gila,2.952442753
AZ,Graham,2.952442753
AZ,Greenlee,2.952442753
AZ,La Paz,2.952442753
AZ,Maricopa,2.952442753
AZ,Mohave,2.952442753
AZ,Navajo,2.952442753
AZ,Pima,2.952442753
AZ,Pinal,2.952442753
AZ,Santa Cruz,2.952442753
AZ,Yavapai,2.952442753
AZ,Yuma,2.952442753
AR,Arkansas,3.19722278
AR,Ashley,3.19722278
AR,Baxter,3.19722278
AR,Benton,3.19722278
AR,Boone,3.19722278
AR,Bradley,3.19722278
AR,Calhoun,3.19722278
AR,Carroll,3.19722278
AR,Chicot,3.19722278
AR,Clark,3.19722278
AR,Clay,3.19722278
AR,Cleburne,3.19722278
AR,Cleveland,3.19722278
AR,Columbia,3.19722278
AR,Conway,3.19722278
AR,Craighead,3.19722278
AR,Crawford,3.19722278
AR,Crittenden,3.19722278
AR,Cross,3.19722278
AR,Dallas,3.19722278
AR,Desha,3.19722278
AR,Drew,3.19722278
AR,Faulkner,3.19722278
AR,Franklin,3.19722278
AR,Fulton,3.19722278
AR,Garland,3.19722278
AR,Grant,3.19722278
AR,Greene,3.19722278
AR,Hempstead,3.19722278
AR,Hot Spring,3.19722278
AR,Howard,3.19722278
AR,Independence,3.19722278
AR,Izard,3.19722278
AR,Jackson,3.19722278
AR,Jefferson,3.19722278
AR,Johnson,3.19722278
AR,Lafayette,3.19722278
AR,Lawrence,3.19722278
AR,Lee,3.19722278
AR,Lincoln,3.19722278
AR,Little River,3.19722278
AR,Logan,3.19722278
AR,Lonoke,3.19722278
AR,Madison,3.19722278
AR,Marion,3.19722278
AR,Miller,3.19722278
AR,Mississippi,3.19722278
AR,Monroe,3.19722278
AR,Montgomery,3.19722278
AR,Nevada,3.19722278
AR,Newton,3.19722278
AR,Ouachita,3.19722278
AR,Perry,3.19722278
AR,Phillips,3.19722278
AR,Pike,3.19722278
AR,Poinsett,3.19722278
AR,Polk,3.19722278
AR,Pope,3.19722278
AR,Prairie,3.19722278
AR,Pulaski,3.19722278
AR,Randolph,3.19722278
AR,St. Francis,3.19722278
AR,Saline,3.19722278
AR,Scott,3.19722278
AR,Searcy,3.19722278
AR,Sebastian,3.19722278
AR,Sevier,3.19722278
AR,Sharp,3.19722278
AR,Stone,3.19722278
AR,Union,3.19722278
AR,Van Buren,3.19722278
AR,Washington,3.19722278
AR,White,3.19722278
AR,Woodruff,3.19722278
AR,Yell,3.19722278
CA,Alameda,3.872979346
CA,Alpine,3.872979346
CA,Amador,3.872979346
CA,Butte,3.872979346
CA,Calaveras,3.872979346
CA,Colusa,3.872979346
CA,Contra Costa,3.872979346
CA,Del Norte,3.872979346
CA,El Dorado,3.872979346
CA,Fresno,3.872979346
CA,Glenn,3.872979346
CA,Humboldt,3.872979346
CA,Imperial,3.872979346
CA,Inyo,3.872979346
CA,Kern,3.872979346
CA,Kings,3.872979346
CA,Lake,3.872979346
CA,Lassen,3.872979346
CA,Los Angeles,3.872979346
CA,Madera,3.872979346
CA,Marin,3.872979346
CA,Mariposa,3.872979346
CA,Mendocino,3.872979346
CA,Merced,3.872979346
CA,Modoc,3.872979346
CA,Mono,3.872979346
CA,Monterey,3.872979346
CA,Napa,3.872979346
CA,Nevada,3.872979346
CA,Orange,3.872979346
CA,Placer,3.872979346
CA,Plumas,3.872979346
CA,Riverside,3.872979346
CA,Sacramento,3.872979346
CA,San Benito,3.872979346
CA,San Bernardino,3.872979346
CA,San Diego,3.872979346
CA,San Francisco,3.872979346
CA,San Joaquin,3.872979346
CA,San Luis Obispo,3.872979346
CA,San Mateo,3.872979346
CA,Santa Barbara,3.872979346
CA,Santa Clara,3.872979346
CA,Santa Cruz,3.872979346
CA,Shasta,3.872979346
CA,Sierra,3.872979346
CA,Siskiyou,3.872979346
CA,Solano,3.872979346
CA,Sonoma,3.872979346
CA,Stanislaus,3.872979346
CA,Sutter,3.872979346
CA,Tehama,3.872979346
CA,Trinity,3.872979346
CA,Tulare,3.872979346
CA,Tuolumne,3.872979346
CA,Ventura,3.872979346
CA,Yolo,3.872979346
CA,Yuba,3.872979346
CO,Adams,2.000812713
CO,Alamosa,2.000812713
CO,Arapahoe,2.000812713
CO,Archuleta,2.000812713
CO,Baca,2.000812713
CO,Bent,2.000812713
CO,Boulder,2.000812713
CO,Broomfield,2.000812713
CO,Chaffee,2.000812713
CO,Cheyenne,2.000812713
CO,Clear Creek,2.000812713
CO,Conejos,2.000812713
CO,Costilla,2.000812713
CO,Crowley,2.000812713
CO,Custer,2.000812713
CO,Delta,2.000812713
CO,Denver,2.000812713
CO,Dolores,2.000812713
CO,Douglas,2.000812713
CO,Eagle,2.000812713
CO,Elbert,2.000812713
CO,El Paso,2.000812713
CO,Fremont,2.000812713
CO,Garfield,2.000812713
CO,Gilpin,2.000812713
CO,Grand,2.000812713
CO,Gunnison,2.000812713
CO,Hinsdale,2.000812713
CO,Huerfano,2.000812713
CO,Jackson,2.000812713
CO,Jefferson,2.000812713
CO,Kiowa,2.000812713
CO,Kit Carson,2.000812713
CO,Lake,2.000812713
CO,La Plata,2.000812713
CO,Larimer,2.000812713
CO,Las Animas,2.000812713
CO,Lincoln,2.000812713
CO,Logan,2.000812713
CO,Mesa,2.000812713
CO,Mineral,2.000812713
CO,Moffat,2.000812713
CO,Montezuma,2.000812713
CO,Montrose,2.000812713
CO,Morgan,2.000812713
CO,Otero,2.000812713
CO,Ouray,2.000812713
CO,Park,2.000812713
CO,Phillips,2.000812713
CO,Pitkin,2.000812713
CO,Prowers,2.000812713
CO,Pueblo,2.000812713
CO,Rio Blanco,2.000812713
CO,Rio Grande,2.000812713
CO,Routt,2.000812713
CO,Saguache,2.000812713
CO,San Juan,2.000812713
CO,San Miguel,2.000812713
CO,Sedgwick,2.000812713
CO,Summit,2.000812713
CO,Teller,2.000812713
CO,Washington,2.000812713
CO,Weld,2.000812713
CO,Yuma,2.000812713
CT,Fairfield,1.572768843
CT,Hartford,1.572768843
CT,Litchfield,1.572768843
CT,Middlesex,1.572768843
CT,New Haven,1.572768843
CT,New London,1.572768843
CT,Tolland,1.572768843
CT,Windham,1.572768843
DE,Kent,2.422776965
DE,New Castle,2.422776965
DE,Sussex,2.422776965
DC,District of Columbia,2.591798688
FL,Alachua,2.561379751
FL,Baker,2.561379751
FL,Bay,2.561379751
FL,Bradford,2.561379751
FL,Brevard,2.561379751
FL,Broward,2.561379751
FL,Calhoun,2.561379751
FL,Charlotte,2.561379751
FL,Citrus,2.561379751
FL,Clay,2.561379751
FL,Collier,2.561379751
FL,Columbia,2.561379751
FL,DeSoto,2.561379751
FL,Dixie,2.561379751
FL,Duval,2.561379751
FL,Escambia,2.561379751
FL,Flagler,2.561379751
FL,Franklin,2.561379751
FL,Gadsden,2.561379751
FL,Gilchrist,2.561379751
FL,Glades,2.561379751
FL,Gulf,2.561379751
FL,Hamilton,2.561379751
FL,Hardee,2.561379751
FL,Hendry,2.561379751
FL,Hernando,2.561379751
FL,Highlands,2.561379751
FL,Hillsborough,2.561379751
FL,Holmes,2.561379751
FL,Indian River,2.561379751
FL,Jackson,2.561379751
FL,Jefferson,2.561379751
FL,Lafayette,2.561379751
FL,Lake,2.561379751
FL,Lee,2.561379751
FL,Leon,2.561379751
FL,Levy,2.561379751
FL,Liberty,2.561379751
FL,Madison,2.561379751
FL,Manatee,2.561379751
FL,Marion,2.561379751
FL,Martin,2.561379751
FL,Miami-Dade,2.561379751
FL,Monroe,2.561379751
FL,Nassau,2.561379751
FL,Okaloosa,2.561379751
FL,Okeechobee,2.561379751
FL,Orange,2.561379751
FL,Osceola,2.561379751
FL,Palm Beach,2.561379751
FL,Pasco,2.561379751
FL,Pinellas,2.561379751
FL,Polk,2.561379751
FL,Putnam,2.561379751
FL,St. Johns,2.561379751
FL,St. Lucie,2.561379751
FL,Santa Rosa,2.561379751
FL,Sarasota,2.561379751
FL,Seminole,2.561379751
FL,Sumter,2.561379751
FL,Suwannee,2.561379751
FL,Taylor,2.561379751
FL,Union,2.561379751
FL,Volusia,2.561379751
FL,Wakulla,2.561379751
FL,Walton,2.561379751
FL,Washington,2.561379751
GA,Appling,3.065981474
GA,Atkinson,3.065981474
GA,Bacon,3.065981474
GA,Baker,3.065981474
GA,Baldwin,3.065981474
GA,Banks,3.065981474
GA,Barrow,3.065981474
GA,Bartow,3.065981474
GA,Ben Hill,3.065981474
GA,Berrien,3.065981474
GA,Bibb,3.065981474
GA,Bleckley,3.065981474
GA,Brantley,3.065981474
GA,Brooks,3.065981474
GA,Bryan,3.065981474
GA,Bulloch,3.065981474
GA,Burke,3.065981474
GA,Butts,3.065981474
GA,Calhoun,3.065981474
GA,Camden,3.065981474
GA,Candler,3.065981474
GA,Carroll,3.065981474
GA,Catoosa,3.065981474
GA,Charlton,3.065981474
GA,Chatham,3.065981474
GA,Chattahoochee,3.065981474
GA,Chattooga,3.065981474
GA,Cherokee,3.065981474
GA,Clarke,3.065981474
GA,Clay,3.065981474
GA,Clayton,3.065981474
GA,Clinch,3.065981474
GA,Cobb,3.065981474
GA,Coffee,3.065981474
GA,Colquitt,3.065981474
GA,Columbia,3.065981474
GA,Cook,3.065981474
GA,Coweta,3.065981474
GA,Crawford,3.065981474
GA,Crisp,3.065981474
GA,Dade,3.065981474
GA,Dawson,3.065981474
GA,Decatur,3.065981474
GA,DeKalb,3.065981474
GA,Dodge,3.065981474
GA,Dooly,3.065981474
GA,Dougherty,3.065981474
GA,Douglas,3.065981474
GA,Early,3.065981474
GA,Echols,3.065981474
GA,Effingham,3.065981474
GA,Elbert,3.065981474
GA,Emanuel,3.065981474
GA,Evans,3.065981474
GA,Fannin,3.065981474
GA,Fayette,3.065981474
GA,Floyd,3.065981474
GA,Forsyth,3.065981474
GA,Franklin,3.065981474
GA,Fulton,3.065981474
GA,Gilmer,3.065981474
GA,Glascock,3.065981474
GA,Glynn,3.065981474
GA,Gordon,3.065981474
GA,Grady,3.065981474
GA,Greene,3.065981474
GA,Gwinnett,3.065981474
GA,Habersham,3.065981474
GA,Hall,3.065981474
GA,Hancock,3.065981474
GA,Haralson,3.065981474
GA,Harris,3.065981474
GA,Hart,3.065981474
GA,Heard,3.065981474
GA,Henry,3.065981474
GA,Houston,3.065981474
GA,Irwin,3.065981474
GA,Jackson,3.065981474
GA,Jasper,3.065981474
GA,Jeff Davis,3.065981474
GA,Jefferson,3.065981474
GA,Jenkins,3.065981474
GA,Johnson,3.065981474
GA,Jones,3.065981474
GA,Lamar,3.065981474
GA,Lanier,3.065981474
GA,Laurens,3.065981474
GA,Lee,3.065981474
GA,Liberty,3.065981474
GA,Lincoln,3.065981474
GA,Long,3.065981474
GA,Lowndes,3.065981474
GA,Lumpkin,3.065981474
GA,McDuffie,3.065981474
GA,McIntosh,3.065981474
GA,Macon,3.065981474
GA,Madison,3.065981474
GA,Marion,3.065981474
GA,Meriwether,3.065981474
GA,Miller,3.065981474
GA,Mitchell,3.065981474
GA,Monroe,3.065981474
GA,Montgomery,3.065981474
GA,Morgan,3.065981474
GA,Murray,3.065981474
GA,Muscogee,3.065981474
GA,Newton,3.065981474
GA,Oconee,3.065981474
GA,Oglethorpe,3.065981474
GA,Paulding,3.065981474
GA,Peach,3.065981474
GA,Pickens,3.065981474
GA,Pierce,3.065981474
GA,Pike,3.065981474
GA,Polk,3.065981474
GA,Pulaski,3.065981474
GA,Putnam,3.065981474
GA,Quitman,3.065981474
GA,Rabun,3.065981474
GA,Randolph,3.065981474
GA,Richmond,3.065981474
GA,Rockdale,3.065981474
GA,Schley,3.065981474
GA,Screven,3.065981474
GA,Seminole,3.065981474
GA,Spalding,3.065981474
GA,Stephens,3.065981474
GA,Stewart,3.065981474
GA,Sumter,3.065981474
GA,Talbot,3.065981474
GA,Taliaferro,3.065981474
GA,Tattnall,3.065981474
GA,Taylor,3.065981474
GA,Telfair,3.065981474
GA,Terrell,3.065981474
GA,Thomas,3.065981474
GA,Tift,3.065981474
GA,Toombs,3.065981474
GA,Towns,3.065981474
GA,Treutlen,3.065981474
GA,Troup,3.065981474
GA,Turner,3.065981474
GA,Twiggs,3.065981474
GA,Union,3.065981474
GA,Upson,3.065981474
GA,Walker,3.065981474
GA,Walton,3.065981474
GA,Ware,3.065981474
GA,Warren,3.065981474
GA,Washington,3.065981474
GA,Wayne,3.065981474
GA,Webster,3.065981474
GA,Wheeler,3.065981474
GA,White,3.065981474
GA,Whitfield,3.065981474
GA,Wilcox,3.065981474
GA,Wilkes,3.065981474
GA,Wilkinson,3.065981474
GA,Worth,3.065981474
HI,Hawaii,2.668736642
HI,Honolulu,2.668736642
HI,Kalawao,2.668736642
HI,Kauai,2.668736642
HI,Maui,2.668736642
ID,Ada,2.743587557
ID,Adams,2.743587557
ID,Bannock,2.743587557
ID,Bear Lake,2.743587557
ID,Benewah,2.743587557
ID,Bingham,2.743587557
ID,Blaine,2.743587557
ID,Boise,2.743587557
ID,Bonner,2.743587557
ID,Bonneville,2.743587557
ID,Boundary,2.743587557
ID,Butte,2.743587557
ID,Camas,2.743587557
ID,Canyon,2.743587557
ID,Caribou,2.743587557
ID,Cassia,2.743587557
ID,Clark,2.743587557
ID,Clearwater,2.743587557
ID,Custer,2.743587557
ID,Elmore,2.743587557
ID,Franklin,2.743587557
ID,Fremont,2.743587557
ID,Gem,2.743587557
ID,Gooding,2.743587557
ID,Idaho,2.743587557
ID,Jefferson,2.743587557
ID,Jerome,2.743587557
ID,Kootenai,2.743587557
ID,Latah,2.743587557
ID,Lemhi,2.743587557
ID,Lewis,2.743587557
ID,Lincoln,2.743587557
ID,Madison,2.743587557
ID,Minidoka,2.743587557
ID,Nez Perce,2.743587557
ID,Oneida,2.743587557
ID,Owyhee,2.743587557
ID,Payette,2.743587557
ID,Power,2.743587557
ID,Shoshone,2.743587557
ID,Teton,2.743587557
ID,Twin Falls,2.743587557
ID,Valley,2.743587557
ID,Washington,2.743587557
IL,Adams,2.243578843
IL,Alexander,2.243578843
IL,Bond,2.243578843
IL,Boone,2.243578843
IL,Brown,2.243578843
IL,Bureau,2.243578843
IL,Calhoun,2.243578843
IL,Carroll,2.243578843
IL,Cass,2.243578843
IL,Champaign,2.243578843
IL,Christian,2.243578843
IL,Clark,2.243578843
IL,Clay,2.243578843
IL,Clinton,2.243578843
IL,Coles,2.243578843
IL,Cook,2.243578843
IL,Crawford,2.243578843
IL,Cumberland,2.243578843
IL,DeKalb,2.243578843
IL,De Witt,2.243578843
IL,Douglas,2.243578843
IL,DuPage,2.243578843
IL,Edgar,2.243578843
IL,Edwards,2.243578843
IL,Effingham,2.243578843
IL,Fayette,2.243578843
IL,Ford,2.243578843
IL,Franklin,2.243578843
IL,Fulton,2.243578843
IL,Gallatin,2.243578843
IL,Greene,2.243578843
IL,Grundy,2.243578843
IL,Hamilton,2.243578843
IL,Hancock,2.243578843
IL,Hardin,2.243578843
IL,Henderson,2.243578843
IL,Henry,2.243578843
IL,Iroquois,2.243578843
IL,Jackson,2.243578843
IL,Jasper,2.243578843
IL,Jefferson,2.243578843
IL,Jersey,2.243578843
IL,Jo Daviess,2.243578843
IL,Johnson,2.243578843
IL,Kane,2.243578843
IL,Kankakee,2.243578843
IL,Kendall,2.243578843
IL,Knox,2.243578843
IL,Lake,2.243578843
IL,LaSalle,2.243578843
IL,Lawrence,2.243578843
IL,Lee,2.243578843
IL,Livingston,2.243578843
IL,Logan,2.243578843
IL,McDonough,2.243578843
IL,McHenry,2.243578843
IL,McLean,2.243578843
IL,Macon,2.243578843
IL,Macoupin,2.243578843
IL,Madison,2.243578843
IL,Marion,2.243578843
IL,Marshall,2.243578843
IL,Mason,2.243578843
IL,Massac,2.243578843
IL,Menard,2.243578843
IL,Mercer,2.243578843
IL,Monroe,2.243578843
IL,Montgomery,2.243578843
IL,Morgan,2.243578843
IL,Moultrie,2.243578843
IL,Ogle,2.243578843
IL,Peoria,2.243578843
IL,Perry,2.243578843
IL,Piatt,2.243578843
IL,Pike,2.243578843
IL,Pope,2.243578843
IL,Pulaski,2.243578843
IL,Putnam,2.243578843
IL,Randolph,2.243578843
IL,Richland,2.243578843
IL,Rock Island,2.243578843
IL,St. Clair,2.243578843
IL,Saline,2.243578843
IL,Sangamon,2.243578843
IL,Schuyler,2.243578843
IL,Scott,2.243578843
IL,Shelby,2.243578843
IL,Stark,2.243578843
IL,Stephenson,2.243578843
IL,Tazewell,2.243578843
IL,Union,2.243578843
IL,Vermilion,2.243578843
IL,Wabash,2.243578843
IL,Warren,2.243578843
IL,Washington,2.243578843
IL,Wayne,2.243578843
IL,White,2.243578843
IL,Whiteside,2.243578843
IL,Will,2.243578843
IL,Williamson,2.243578843
IL,Winnebago,2.243578843
IL,Woodford,2.243578843
IN,Adams,2.51360165
IN,Allen,2.51360165
IN,Bartholomew,2.51360165
IN,Benton,2.51360165
IN,Blackford,2.51360165
IN,Boone,2.51360165
IN,Brown,2.51360165
IN,Carroll,2.51360165
IN,Cass,2.51360165
IN,Clark,2.51360165
IN,Clay,2.51360165
IN,Clinton,2.51360165
IN,Crawford,2.51360165
IN,Daviess,2.51360165
IN,Dearborn,2.51360165
IN,Decatur,2.51360165
IN,DeKalb,2.51360165
IN,Delaware,2.51360165
IN,Dubois,2.51360165
IN,Elkhart,2.51360165
IN,Fayette,2.51360165
IN,Floyd,2.51360165
IN,Fountain,2.51360165
IN,Franklin,2.51360165
IN,Fulton,2.51360165
IN,Gibson,2.51360165
IN,Grant,2.51360165
IN,Greene,2.51360165
IN,Hamilton,2.51360165
IN,Hancock,2.51360165
IN,Harrison,2.51360165
IN,Hendricks,2.51360165
IN,Henry,2.51360165
IN,Howard,2.51360165
IN,Huntington,2.51360165
IN,Jackson,2.51360165
IN,Jasper,2.51360165
IN,Jay,2.51360165
IN,Jefferson,2.51360165
IN,Jennings,2.51360165
IN,Johnson,2.51360165
IN,Knox,2.51360165
IN,Kosciusko,2.51360165
IN,LaGrange,2.51360165
IN,Lake,2.51360165
IN,LaPorte,2.51360165
IN,Lawrence,2.51360165
IN,Madison,2.51360165
IN,Marion,2.51360165
IN,Marshall,2.51360165
IN,Martin,2.51360165
IN,Miami,2.51360165
IN,Monroe,2.51360165
IN,Montgomery,2.51360165
IN,Morgan,2.51360165
IN,Newton,2.51360165
IN,Noble,2.51360165
IN,Ohio,2.51360165
IN,Orange,2.51360165
IN,Owen,2.51360165
IN,Parke,2.51360165
IN,Perry,2.51360165
IN,Pike,2.51360165
IN,Porter,2.51360165
IN,Posey,2.51360165
IN,Pulaski,2.51360165
IN,Putnam,2.51360165
IN,Randolph,2.51360165
IN,Ripley,2.51360165
IN,Rush,2.51360165
IN,St. Joseph,2.51360165
IN,Scott,2.51360165
IN,Shelby,2.51360165
IN,Spencer,2.51360165
IN,Starke,2.51360165
IN,Steuben,2.51360165
IN,Sullivan,2.51360165
IN,Switzerland,2.51360165
IN,Tippecanoe,2.51360165
IN,Tipton,2.51360165
IN,Union,2.51360165
IN,Vanderburgh,2.51360165
IN,Vermillion,2.51360165
IN,Vigo,2.51360165
IN,Wabash,2.51360165
IN,Warren,2.51360165
IN,Warrick,2.51360165
IN,Washington,2.51360165
IN,Wayne,2.51360165
IN,Wells,2.51360165
IN,White,2.51360165
IN,Whitley,2.51360165
